inchikey,SMILES,pAct,n_records,sd,year_min,year_max,year_median,types,assay_types,n_documents
GQRIAOUUYRIMLH-UHFFFAOYSA-N,CCCN1CCCC(c2cccc(C#N)c2)C1,6.603800652904264,2,0.0,1993,2003,1998,Ki,B,2
NXIPJCMKQNCCQK-UHFFFAOYSA-N,Oc1cccc(C(CCNCCCCN2CCN(c3ccccc3)CC2)c2cccc(O)c2)c1,6.603800652904264,1,0.0,2021,2021,2021,Ki,B,1
XIQVNETUBQGFHX-UHFFFAOYSA-N,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,6.602291924169133,2,0.33169912535737606,,,,IC50;Ki,B,1
UUTGTTDZMUFZGA-UHFFFAOYSA-N,Cc1c(-c2cccc(Cl)c2)nc(O)n1C1CCN(Cc2ccccc2)CC1,6.6020599913279625,1,0.0,1999,1999,1999,Ki,B,1
DZHAENXWCJQFRP-UHFFFAOYSA-N,c1ccc(CCC2CCN(Cc3cc4ccc[nH]c-4n3)CC2)cc1,6.6020599913279625,1,0.0,1999,1999,1999,Ki,B,1
HYRBVOGJRAFDLT-UHFFFAOYSA-N,COc1cccc2[nH]cc(CN3CCC(O)(c4ccc(Cl)cc4)CC3)c12,6.6020599913279625,1,0.0,2010,2010,2010,Ki,B,1
XPFXYWKICZQNES-MRXNPFEDSA-N,CCN1CCc2cc(OCCF)cc3c2[C@H]1Cc1ccc(O)c(O)c1-3,6.6020599913279625,1,0.0,2011,2011,2011,Ki,B,1
WFNJZMXOSUJROE-UHFFFAOYSA-N,CCOCCn1cc(CCCOc2ccc(CN3CCN(c4ccccc4OC)CC3)cc2OC)nn1,6.6020599913279625,1,0.0,2011,2011,2011,Ki,B,1
LHWCVSFLSQENCZ-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCNC(=O)c2cc3ccccn3n2)CC1,6.601028822700004,2,0.0014582926587531806,2002,2007,2004,Ki,B,2
RHPCETHLGGFAQB-MQSINFNDSA-N,CN(C)C[C@H]1CC2c3ccccc3Oc3ccc(Cl)cc3[C@H]2O1,6.600326278518962,1,0.0,2005,2005,2005,Ki,B,1
DVRLIKWPAJQERN-UHFFFAOYSA-N,COc1ccc2c(c1)CCN1Cc3ccccc3CC21,6.600326278518962,1,0.0,2009,2009,2009,Ki,B,1
FGXXPAFUXKMGKU-UHFFFAOYSA-N,COc1cc(C)ccc1N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1,6.600326278518962,1,0.0,2011,2011,2011,Ki,B,1
OPJTVMKUVYOWNC-WDYNHAJCSA-N,O=C(NCCCCN1CCC[C@@H]2c3ccccc3CC[C@@H]21)c1ccc(-c2ccccc2)cc1,6.599997654072045,1,0.0,1998,1998,1998,Ki,B,1
PRDRZXROMYANHC-PXJZQJOASA-N,CS(=O)(=O)Oc1cccc2c1CC[C@H]1[C@@H]2CCCN1CCCCNC(=O)c1ccc(-c2ccccc2)cc1,6.599997654072045,1,0.0,1998,1998,1998,Ki,B,1
PJBTVIXTPXKPPS-UHFFFAOYSA-N,COc1c(C(=O)NCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)cc(Br)c2ccccc12,6.599997654072045,1,0.0,1997,1997,1997,Ki,B,1
ROTMIOWLSWXTDQ-UHFFFAOYSA-N,COc1c(C(=O)NCCN2CCN(c3ccc4ccccc4n3)CC2)cc(Br)c2ccccc12,6.599997654072045,1,0.0,1997,1997,1997,Ki,B,1
QWMBVXDLQBRGEQ-UHFFFAOYSA-N,Cc1ccc2c(-c3nnc(SCCCN4CCc5nc6cc(C(F)(F)F)ccn6c5CC4)n3C)cccc2n1,6.599997654072045,1,0.0,2008,2008,2008,Ki,F,1
JQEQULOLEPTBRS-UHFFFAOYSA-N,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6c(cc5CC4)OCC(=O)N6)n3C)cccc2n1,6.599997654072045,1,0.0,2008,2008,2008,Ki,F,1
TZVRVTZSSPWUGF-UHFFFAOYSA-N,COCc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,6.599997654072045,1,0.0,2008,2008,2008,Ki,F,1
COKSKIXACCXTRS-UHFFFAOYSA-N,Cc1ccc2c(-c3nnc(SCCC(C)N4CCc5cc6nc(C)oc6c(C)c5CC4)n3C)cccc2n1,6.599997654072045,1,0.0,2008,2008,2008,Ki,F,1
HGTGAIQIJPCZMF-UHFFFAOYSA-N,CCc1nc2cc3c(c(C)c2o1)CCN(CCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,6.599997654072045,1,0.0,2008,2008,2008,Ki,F,1
ABOWDNIHZHLENL-UHFFFAOYSA-N,Cc1ccc2c(-c3nnc(SCCCCN4CCc5cc6c(cc5CC4)C(=O)N(C)C6)n3C)cccc2n1,6.599997654072045,1,0.0,2008,2008,2008,Ki,F,1
REQVSEMEKZOXFG-UHFFFAOYSA-N,Cc1nc2cc(N3CCN(CCN4Cc5ccccc5C4)C3=O)ccc2s1,6.599997654072045,1,0.0,2009,2009,2009,Ki,F,1
XNCGQUVERWAFRR-UHFFFAOYSA-N,O=C1N(CCN2CCCCCC2)CCN1c1ccc(F)cc1,6.599997654072045,1,0.0,2010,2010,2010,Ki,F,1
CGYKRSBZMBLFJC-PBHICJAKSA-N,O=S(=O)(Nc1ccc([C@]23CNC[C@H]2C3)cc1)c1ccc(C(F)(F)F)cc1,6.599997654072045,1,0.0,2010,2010,2010,Ki,F,1
VTGDLGOSPAKXEA-RXJZEZJSSA-N,Cc1ncoc1-c1nnc(SCCCN[C@H]2CC[C@]3(c4ccc(C(F)(F)F)cc4)CC23)n1C,6.599997654072045,1,0.0,2010,2010,2010,Ki,F,1
WEFBOGOBWJVPBI-UHFFFAOYSA-N,CNCC1Cc2ccc3c(ccn3S(=O)(=O)c3cccc4ccccc34)c21,6.599997654072045,1,0.0,2017,2017,2017,Ki,B,1
HPBCFIIQRFMWKG-HNAYVOBHSA-N,CN[C@H]1c2cc3c(ccn3S(=O)(=O)c3ccccc3)cc2[C@@H]1CCO,6.599997654072045,1,0.0,2017,2017,2017,Ki,B,1
ASKCQUQTSBOXCM-UHFFFAOYSA-N,OC1(c2cccc(Cl)c2Cl)CCN(Cc2c[nH]c3ccccc23)CC1,6.599174684034172,2,0.04997453286423215,2007,2007,2007,EC50;Ki,B;F,1
XHSRFVQGNJCGAD-FHWLQOOXSA-N,CO[C@@H](C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,6.597738617545319,1,0.0,2013,2013,2013,Ki,B,1
IKYFNUXRYHSJTJ-XHDPSFHLSA-N,CCCN[C@@H]1CCc2c(C(=O)OC)cccc2[C@@H]1C,6.596879478824182,1,0.0,1994,1994,1994,Ki,B,1
HISGEOZMKTZBBP-UHFFFAOYSA-N,O=C(NCCCCN1CCN(c2ncnc3ccccc23)CC1)c1cn2ccccc2n1,6.596879478824182,5,0.24858436099716913,2014,2018,2014,IC50;Ki,B,3
NRWWWLAGZMNIDV-UHFFFAOYSA-N,Clc1ccc(N2CCN(Cc3c[nH]c4ccccc34)CC2)cc1,6.595220142682366,2,0.3234145172221459,1996,1999,1997,Ki,B,2
GXDALQBWZGODGZ-UHFFFAOYSA-N,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,6.595125897668228,2,0.3317920195067673,,,,IC50;Ki,B,1
KEFPLNQTZDBPPV-UHFFFAOYSA-N,COC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,6.593623513927019,2,0.016864221308631463,2007,2007,2007,EC50;Ki,B;F,1
IBGMJKNDQYWIAZ-UHFFFAOYSA-N,COc1c(C(=O)NCCN2CCN(c3ccc(C)cc3)CC2)cc(Br)c2ccccc12,6.592512153050613,2,0.010586097065665967,1996,1997,1996,Ki,B,2
JBUWBWVXKLACCD-FPOVZHCZSA-N,N#Cc1ccc2c(c1)CN(C[C@@H]1C[C@H]1CNC(=O)c1ccnc3ccccc13)CC2,6.59176003468815,1,0.0,2017,2017,2017,Ki,B,1
JTOJOXGQNGJXCT-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCN2CCCc3ncsc3C2)CC1,6.589999287456538,1,0.0,2019,2019,2019,Ki,B,1
FBWZMWVPZRCOTO-UHFFFAOYSA-N,COc1ccccc1N1CCN(CC2COCC(c3ccccc3)(c3ccccc3)O2)CC1,6.589999287456538,1,0.0,2019,2019,2019,Ki,B,1
WZQLVEPIBAOOGF-RMMWZPCPSA-N,CNC(=O)c1cc(C(=O)N[C@H]2[C@@H]3COC[C@@H]32)cc2c1O[C@H](CF)[C@H]2c1ccccc1,6.589636327221173,2,0.0005133032874546474,2021,2021,2021,Ki,B,1
OERZGWUVKSWOKP-RBUKOAKNSA-N,Clc1ccc([C@@H]2C[C@H]2NCCC2(c3ccccn3)CCOCC2)cc1,6.58838029403677,1,0.0,2023,2023,2023,Ki,B,1
NIWKHEZQCOEGDD-UHFFFAOYSA-N,CCOc1c(C(=O)NCCN2CCN(c3ccccc3)CC2)cc(Br)c2ccccc12,6.586743196353734,2,0.018744633867135093,1996,1997,1996,Ki,B,2
RXSODUHUZZRAAV-UHFFFAOYSA-N,Cc1nn(C2CCN(Cc3cccc(C#N)c3)CC2)cc1-c1ccccc1,6.585026652029182,1,0.0,1999,1999,1999,Ki,B,1
GZXNMNCAWGIAAW-UHFFFAOYSA-N,COc1cccc2c1N1CCN(C)CC1c1ccccc1C2,6.585026652029182,1,0.0,2002,2002,2002,Ki,B,1
ASFIQZWALJTDCY-PMERELPUSA-N,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2CCCCNCCC(C(=O)N(C)C)(c2ccccc2)c2ccccc2)c1O,6.585026652029182,1,0.0,2021,2021,2021,Ki,B,1
ARWONURFSGKTJW-UHFFFAOYSA-N,Fc1ccc(CCCCN2CCN(c3ccc(Cl)cc3)CC2)cc1,6.583359492661719,2,0.0,2012,2014,2013,Ki,B,2
QXYJJYQLUJICPY-NRFANRHFSA-N,COc1ccc2cc([C@H](C)C(=O)NCCCN3CCN(c4ccccc4OC)CC3)ccc2c1,6.581698708680255,1,0.0,2003,2003,2003,Ki,B,1
DTQBVMPAFWTCFE-UHFFFAOYSA-N,COc1cccc2cc(C(=O)NCCCCN3CCN(c4cccc5nccnc45)CC3)oc12,6.581698708680255,1,0.0,2006,2006,2006,Ki,B,1
GTBFEJIEYNPFMI-UHFFFAOYSA-N,Fc1ccc(CCCCN2CCN(c3ncccn3)CC2)cc1,6.581698708680255,2,0.0,2012,2014,2013,Ki,B,2
BMCZTYDZHNTKPR-INIZCTEOSA-N,COc1cc2c(cc1O)CCN1Cc3c(ccc(OC)c3OC)C[C@@H]21,6.581698708680255,1,0.0,2017,2017,2017,Ki,B,1
HAUUSSMWQKKSAX-FQEVSTJZSA-N,CCCOc1cc2c(cc1O)[C@@H]1Cc3ccc(O)c(OCCOCC)c3CN1CC2,6.581698708680255,1,0.0,2023,2023,2023,Ki,B,1
JFFIIIVILGKQSZ-UHFFFAOYSA-N,FC(F)(F)c1nc2c3c(ccc2[nH]1)CCC(CNCc1ccccc1)O3,6.580044251510242,1,0.0,2002,2002,2002,Ki,B,1
DXJBLNLSLUGVEL-LBPRGKRZSA-N,CCCN(CCC)[C@H]1CCn2c(ccc2C(=O)C(Cl)(Cl)Cl)C1,6.579994715040948,1,0.0,2005,2005,2005,Ki,B,1
BOIPWYRNMCLWCD-UHFFFAOYSA-N,C=C(C)CN1CCN(c2ccc3c(c2)CN(C(=O)OCc2ccccc2)CC3)CC1,6.578396073130168,1,0.0,2018,2018,2018,Ki,B,1
OKVMMISWCZKJGO-INIZCTEOSA-N,CCCN(CCC)[C@H]1CCc2ccc(OC)cc2C1,6.575118363368933,1,0.0,1996,1996,1996,Ki,B,1
AWWFUJHGYZGUBS-UHFFFAOYSA-N,COc1ccc(OCCN2CCN(C(=O)c3cc4c(C)cccc4[nH]3)CC2)cc1,6.575118363368933,3,0.0,2020,2023,2023,EC50,B,2
PNUAYJRARXKVQH-UHFFFAOYSA-N,COc1ccccc1N1CCN(CNC(=O)c2ccc(Cl)cc2)CC1,6.571865205971211,1,0.0,1997,1997,1997,Ki,B,1
MCWNRJVMXBUUPG-OAHLLOKOSA-N,CC(C)N1CCC[C@@H](c2cccc(C#N)c2)C1,6.571865205971211,1,0.0,1994,1994,1994,Ki,B,1
BFYNQIVBIQGLJA-QFIPXVFZSA-N,CCCCCCOc1cc2c(cc1O)[C@@H]1Cc3ccc(O)c(OCCC)c3CN1CC2,6.571865205971211,1,0.0,2023,2023,2023,Ki,B,1
BFVNEYDCFJNLGN-UHFFFAOYSA-N,CCc1cc2c(c(CC)n1)CCC(=O)N2Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,6.568877577598768,1,0.0,2024,2024,2024,Ki,B,1
BONDCIXLHQKYHM-UHFFFAOYSA-N,COc1c(C(=O)NCCN2CCN(c3ccccc3)CC2)ccc2ccccc12,6.568636235841012,1,0.0,1996,1996,1996,Ki,B,1
FPHFICIJDHPAHE-RTBURBONSA-N,CCC[C@@H]1CN(Cc2ccccc2)C[C@H]1CNC(=O)c1cc(Cl)c(NC)cc1OC,6.568636235841012,1,0.0,1999,1999,1999,Ki,B,1
OHHKPQVUUXXVGV-UHFFFAOYSA-N,Cc1nn2c(N3CCN(Cc4ccccc4)CC3)cccc2c1CN1CCN(c2ccc(Cl)cc2)CC1,6.568636235841012,1,0.0,2002,2002,2002,Ki,B,1
WZOMJNATDSYQHS-ZPWQMVEJSA-N,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C=C/c4ccccc4)CC3)[C@@H]1CO2,6.568636235841012,1,0.0,2005,2005,2005,Ki,B,1
FTRMVNZQPKCUAS-UHFFFAOYSA-N,COc1ccccc1N1CCN(Cc2cccc(OCCF)c2)CC1,6.568636235841012,1,0.0,2008,2008,2008,Ki,B,1
VONCVEKPHABPGO-UHFFFAOYSA-N,Cc1ccc(C(=O)OC2(c3ccc(Cl)cc3)CCN(CCCC(=O)c3ccc(F)cc3)CC2)cc1,6.568636235841012,1,0.0,2014,2014,2014,Ki,B,1
AEGDITSWVZEWFA-UHFFFAOYSA-N,Clc1ccc(N2CCN(CCCCNc3noc(-c4ccccc4)n3)CC2)cc1,6.568636235841012,1,0.0,2016,2016,2016,Ki,B,1
RGPTYLNPCNVHNC-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCNC(=O)NCc2ccccc2-c2ccccc2)CC1,6.568636235841012,1,0.0,2023,2023,2023,Ki,B,1
PXLZPYQDTASRQC-JCVDRHSJSA-N,Clc1ccc([C@@H]2C[C@H]2NCCC2(c3ccccn3)CCOC3(CCCC3)C2)cc1,6.567030709125595,3,0.072775980521952,2023,2023,2023,EC50;IC50;Ki,B;F,1
QEAYWRGPVOISMK-UHFFFAOYSA-N,c1ccc(Cc2nc3c(c(Nc4ccccc4)n2)CCNCC3)cc1,6.566230166075134,1,0.0,2013,2013,2013,IC50,B,1
YEEMKPJFAQAHOW-UHFFFAOYSA-N,CCCN(CCC)C1CCc2cccc(OS(=O)(=O)C(F)(F)F)c2C1,6.5638373529592435,1,0.0,1995,1995,1995,Ki,B,1
PDRHZVHAACZKMF-VAWYXSNFSA-N,C(=C\Cn1c(-c2ccc(OCCCN3CCN(c4ccccc4)CC3)cc2)nc2ccccc21)/Cn1c(-c2ccc(OCCCN3CCN(c4ccccc4)CC3)cc2)nc2ccccc21,6.560667306169737,1,0.0,1995,1995,1995,Ki,B,1
SLCUTXIBPDBQJC-DEOSSOPVSA-N,CCCCCCOc1cc2c(cc1O)[C@@H]1Cc3ccc(O)c(OCCCCC)c3CN1CC2,6.560667306169737,1,0.0,2023,2023,2023,Ki,B,1
OENQQKMDIVNPMU-QGZVFWFLSA-N,Cc1ncoc1-c1nnc(SCCCN2CCO[C@@H](c3ccc(F)cc3)C2)n1C,6.560667306169737,1,0.0,2020,2020,2020,Ki,B,1
JKHRBDDJXCBDKI-UHFFFAOYSA-N,Cc1ccccc1N1CCN(CCCN2C(=O)CCc3ccccc32)CC1,6.560004526046192,1,0.0,2022,2022,2022,Ki,B,1
NCXZEVAISDJVIG-UHFFFAOYSA-N,Fc1ccc(C(OC2CC3CCC(C2)N3Cc2ccc(Cl)c(Cl)c2)c2ccc(F)cc2)cc1,6.557520230935552,1,0.0,2001,2001,2001,Ki,B,1
SJSQVUBCTSCTIM-UHFFFAOYSA-N,CN1CCCc2ccccc2Cc2[nH]c3ccccc3c2CC1,6.556737012541305,1,0.0,2006,2006,2006,Ki,B,1
KWMQUPPLVOZVSW-UHFFFAOYSA-N,COc1ccc(C(=O)N2CCN(CCOc3ccccc3OC)CC2)cc1,6.555955204081924,2,0.0,2020,2023,2021,EC50,B,2
OPOCRJLNNIBIIH-KYJSFNMBSA-N,Cc1cccc([C@H]2CCC[C@H]2NC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,6.554395796726403,1,0.0,2014,2014,2014,Ki,B,1
FDOZNCJWYJMHAG-UHFFFAOYSA-N,c1ccc(N2CCN(Cc3c[nH]c4ccccc34)CC2)cc1,6.552841968657781,1,0.0,1996,1996,1996,Ki,B,1
CDKQNHRWVCQEIG-UHFFFAOYSA-N,CC#CC1=CCC(N(CCC)CCCCn2cc(C)nn2)CC1,6.552841968657781,1,0.0,2008,2008,2008,Ki,B,1
YHNXVNWEANWEHW-UHFFFAOYSA-N,Cc1ccc(C)c(C(=O)CCCN2CCC(O)(c3cc(C)ccc3C)CC2)c1,6.552841968657781,1,0.0,2010,2010,2010,Ki,B,1
RSLYNHHGHMPLKL-JTKSJCOOSA-N,OC[C@@H]1[C@@H]2CN(Cc3ccccc3)[C@@H](c3ccccc3)[C@@H]2[C@H]1N1CCCC1,6.552841968657781,1,0.0,2012,2012,2012,Ki,B,1
KYSNHZPEWJTUAP-UHFFFAOYSA-N,CCCN(CCN1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccc(OC)cc1,6.552841968657781,1,0.0,2015,2015,2015,Ki,B,1
LWBLFKWXBXEZMX-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCNC(=O)NN(Cc2ccc(C#N)cc2)c2ccc(Cl)cc2Cl)CC1,6.552841968657781,1,0.0,2019,2019,2019,Ki,B,1
MTISMBMXUZQJJC-UHFFFAOYSA-N,COc1cccc(OCCN2CCN(C(=O)c3cc4cnccc4[nH]3)CC2)c1,6.552841968657781,1,0.0,2020,2020,2020,EC50,B,1
QHGCDJHEAXDUFX-UHFFFAOYSA-N,COc1cccc(C(=O)NCc2ccccc2CN2CCc3cc(OC)c(O)cc3C2)c1,6.552841968657781,1,0.0,2021,2021,2021,Ki,B,1
OISSAGDOBVXRAL-UHFFFAOYSA-N,CCCN1CCc2cccc3c2C1Cc1cccc(OCCCn2cc(CN4CCN(c5ccccc5OC)CC4)nn2)c1-3,6.55129368009492,1,0.0,2011,2011,2011,Ki,B,1
VNAZBTWTBGIYND-UHFFFAOYSA-N,Oc1ccccc1OCCNCc1ccccc1,6.550521600812635,1,0.0,1998,1998,1998,Ki,B,1
ZOGCPCPBHXLAHX-UHFFFAOYSA-N,O=C1CC(CN2CCC(c3noc4cc(F)ccc34)CC2)Cc2ncncc21,6.549997369826814,1,0.0,2009,2009,2009,Ki,B,1
YTJBCMWEQPWTAA-UHFFFAOYSA-N,CCCCCC1CCN(CCCN2C(=O)CCc3ccccc32)CC1,6.549997369826814,1,0.0,2018,2018,2018,Ki,A,1
LRLLQEVBYRSPTP-UHFFFAOYSA-N,O=C1CCc2ccccc2N1CCCN1CCN(c2cccc(Cl)c2)CC1,6.549997369826814,1,0.0,2022,2022,2022,Ki,B,1
LSTIDGGQGHFYCB-UHFFFAOYSA-N,Cn1c(SCCCN2CCOC(c3ccc(C(F)(F)F)cc3)C2)nnc1-c1nccs1,6.549750891680639,1,0.0,2020,2020,2020,Ki,B,1
CQUBXYMWRLKXKL-UHFFFAOYSA-N,CCc1cc(Cl)c(OC)c(C(=O)NCC2CCCN(CCCCNC(=O)c3cc4ccccc4[nH]3)C2)c1O,6.548213564475709,1,0.0,2021,2021,2021,Ki,B,1
LEACNHXRZNVYRP-UHFFFAOYSA-N,CCCN(CCC)C1Cc2ccccc2C1,6.547102059816066,2,0.1289339977950077,2011,2011,2011,Ki,B,1
XDUZMCZHXHFPEP-UHFFFAOYSA-N,COc1cccc(OCCN2CCN(C(=O)c3cc4cc(OC)ccc4[nH]3)CC2)c1,6.546681659952963,3,0.0,2020,2023,2023,EC50,B,2
PCWGGOVOEWHPMG-UHFFFAOYSA-N,Clc1cccc(COc2cncc(N3CCNCC3)n2)c1,6.546559340706441,1,0.0,2024,2024,2024,Ki,B,1
CTETYYAZBPJBHE-UHFFFAOYSA-N,Clc1cc(Cl)c(OCC#CI)cc1Cl,6.545736044978617,2,0.33114640279422436,,,,IC50;Ki,B,1
USIXSLYEMNSLPV-UHFFFAOYSA-N,COc1cccc(OCCN2CCN(C(=O)c3nc4ccccc4[nH]3)CC2)c1,6.54515513999149,2,0.0,2020,2023,2021,EC50,B,2
JIPGSTBSUISSPJ-UHFFFAOYSA-N,O=C(NCCCCN1CCN(c2ccnc3ccccc23)CC1)c1nc2ccccn2c1Br,6.54515513999149,2,0.0,2017,2018,2017,Ki,B,2
VILSZFKXSYCHGB-UHFFFAOYSA-N,FC(F)(F)c1cccc(N2CCN(CCCOC3(c4ccccn4)CCOC4(CCCC4)C3)CC2)n1,6.543633966870956,1,0.0,2023,2023,2023,Ki,B,1
AEKRAVIJSVJVBT-UHFFFAOYSA-N,O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2ccc(Cl)cc2)CC1,6.542118103266008,2,0.0,2007,2021,2014,Ki,B,2
ZKLWDLIUAFTPCZ-UHFFFAOYSA-N,O=C1CCc2cc(OCCCN3CCN(c4ccccn4)CC3)ccc21,6.541819355411782,2,0.0025662481360014216,2021,2021,2021,Ki,B,1
QUWDNVLTBILVHN-UHFFFAOYSA-N,CCc1cc(Cl)c(OC)c(C(=O)NCC2CCCN2CC(=O)N2CCC(c3ccccc3)(c3ccccc3)C2)c1O,6.5406075122407685,1,0.0,2021,2021,2021,Ki,B,1
DDCGYKUGMMDSDD-UHFFFAOYSA-N,c1ccc(-c2nc(CN3CCN(c4cccnc4)CC3)c[nH]2)cc1,6.539102157243452,1,0.0,1997,1997,1997,Ki,B,1
CZOXEMUHIJZXSF-UHFFFAOYSA-N,OC1(c2ccc(Cl)cc2)CCN(CCCCc2nc3ccccc3s2)CC1,6.53805587748335,2,0.0027561133920790885,2016,2016,2016,Ki,B,1
PZBBMWTZUNRBLR-UHFFFAOYSA-N,Cc1ccc(C)c(C(=O)CCCN2CCC(c3ccc(Cl)cc3)CC2)c1,6.537602002101044,1,0.0,2010,2010,2010,Ki,B,1
GDNIDPXEYGAWQX-UHFFFAOYSA-N,O=C(c1cc2ccccc2[nH]1)N1CCN(CCOc2ccc3c(c2)OCO3)CC1,6.537602002101044,1,0.0,2020,2020,2020,EC50,B,1
BDUVGZUKNGPFEZ-UHFFFAOYSA-N,Nc1nc(-c2ccccc2)c2c(n1)-c1cc(OCCCN3CCCC3)ccc1C2,6.537602002101044,1,0.0,2021,2021,2021,Ki,B,1
ZJRXUBXQPXFSRJ-UHFFFAOYSA-N,Cc1ccccc1N1CCN(CCCCc2cc(-c3ccccc3)no2)CC1,6.534617148551582,1,0.0,2002,2002,2002,Ki,B,1
LGHLMADLDHUIJY-SHZHJNINSA-N,CN(C)C[C@@H]1CC2c3ccccc3Oc3ccc(F)cc3[C@H]2O1,6.53313237964589,1,0.0,2005,2005,2005,Ki,B,1
IVLRTSCKCRHEJC-UHFFFAOYSA-N,CC(C)(C)c1nc(N2CCN(CCCCN3Cc4ccccc4CC3=O)CC2)cc(C(F)(F)F)n1,6.53313237964589,1,0.0,2006,2006,2006,Ki,B,1
ZBGYXTWHZHZMHW-UHFFFAOYSA-N,Cn1c(SCCCN2CCOC(c3ccc(C(F)(F)F)cc3)C2)nnc1-c1cccc(C(N)=O)c1,6.530177984021837,1,0.0,2020,2020,2020,Ki,B,1
PWYCTCPWHXJEDU-UHFFFAOYSA-N,CN1CCc2ccccc2Cc2cc(O)ccc2CC1,6.528708288941061,1,0.0,2006,2006,2006,Ki,B,1
SOOGRYSPVROLLT-UHFFFAOYSA-N,O=C(CCCCN1CCN2c3ccccc3CCC2C1)c1ccccc1,6.527243550682788,1,0.0,2003,2003,2003,Ki,B,1
UFDRKLGFQRVMRE-UHFFFAOYSA-N,O=C(NCCCCN1CCN(c2cc(C(F)(F)F)nc3ccccc23)CC1)N1CCN(c2ccccc2)CC1,6.52432881167557,2,0.0,2017,2018,2017,Ki,B,2
WCHWFNCOZFCZSO-UHFFFAOYSA-N,Fc1ccc(-c2cncc(CN3CCN(c4ccccn4)CC3)c2)cc1,6.522878745280337,1,0.0,1998,1998,1998,IC50,B,1
BXDRNJJKCXNAGV-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCNC(=O)c2cccc(I)c2)CC1,6.522878745280337,1,0.0,2003,2003,2003,Ki,B,1
GIHFRARKMBMXPG-UHFFFAOYSA-N,CN(C)CCc1cccc2c1ccn2S(=O)(=O)c1ccccc1,6.522878745280337,1,0.0,2001,2001,2001,Ki,B,1
YDCWHOYYMICCQD-UHFFFAOYSA-N,CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CC=C(C#Cc2ccccc2)CC1,6.522878745280337,1,0.0,2008,2008,2008,Ki,B,1
WQPRXYGVHKQNOH-HNNXBMFYSA-N,C[C@H]1Cc2c([nH]c3ccccc23)Cc2ccccc2CCN1C,6.517126416391246,1,0.0,2011,2011,2011,Ki,B,1
QDTSODNKOSJEPX-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCCn2cnc3ccccc3c2=O)CC1,6.514278573518419,1,0.0,2007,2007,2007,Ki,B,1
QXUOSGAFYZBCAK-UHFFFAOYSA-N,Oc1ccc2c(c1)CCN1Cc3ccccc3CC21,6.513569521145566,1,0.0,2009,2009,2009,Ki,B,1
CQDDNQVYYAJBQL-UHFFFAOYSA-N,FC(F)(F)c1cccc(N2CCN(CCCOC3(c4ccccn4)CCOCC3)CC2)n1,6.512861624522813,1,0.0,2023,2023,2023,Ki,B,1
WSVWKHTVFGTTKJ-UHFFFAOYSA-N,COc1cc2c3c(c1OC)-c1cc4c(cc1CC3N(C)CC2)OCO4,6.510041520575165,1,0.0,2010,2010,2010,Ki,B,1
YDQYJYPAQZRPCT-UHFFFAOYSA-N,Fc1ccccc1N1CCN(CCCCNc2cc(-c3ccccc3)ccn2)CC1,6.510041520575165,1,0.0,2010,2010,2010,Ki,B,1
OMABWURKRSVEKR-UHFFFAOYSA-N,CC1CCC(CN2CCN(c3cccc(Cl)c3Cl)CC2)CN1CCC(C(=O)N(C)C)(c1ccccc1)c1ccccc1,6.510041520575165,1,0.0,2023,2023,2023,Ki,B,1
ALPOWWDAVMFBEC-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCCN2CCc3ncsc3CC2)CC1,6.509999358109048,1,0.0,2019,2019,2019,Ki,B,1
FPHFICIJDHPAHE-RBUKOAKNSA-N,CCC[C@H]1CN(Cc2ccccc2)C[C@H]1CNC(=O)c1cc(Cl)c(NC)cc1OC,6.508638306165727,1,0.0,1999,1999,1999,Ki,B,1
ILONWIHGXYVYRK-UHFFFAOYSA-N,Cn1c(N2CCCC2)nc2c(CN3CCN(c4ccccn4)CC3)c[nH]c2c1=O,6.508638306165727,1,0.0,2009,2009,2009,Ki,B,1
