inchikey,SMILES,pAct,n_records,sd,year_min,year_max,year_median,types,assay_types,n_documents
DXKNEJDCEJAZNA-UHFFFAOYSA-N,CNC(=O)c1nccnc1NCC(=O)N1CCC(Oc2c(F)ccc(F)c2Cl)CC1,7.455931955649724,1,0.0,2007,2007,2007,IC50,B,1
YVLCRJQXUAOMDM-UHFFFAOYSA-N,CNc1ccc(-c2ccc(N3CCC(n4ccc5ccc(F)cc54)CC3)nn2)cn1,7.455931955649724,1,0.0,2015,2015,2015,IC50,B,1
PTMMQFPPPKXWPY-UHFFFAOYSA-N,Cn1cc(-c2ccc(N3CCC(n4ccc5ccc(Cl)cc54)CC3)nn2)cn1,7.455931955649724,1,0.0,2015,2015,2015,IC50,B,1
IXCKPZGMHUZWAH-UHFFFAOYSA-N,NC(=O)CCn1c(=O)c(-c2cccnc2)nc2cnc(NCc3ccc(Cl)c(Cl)c3)nc21,7.443697499232712,1,0.0,2009,2009,2009,IC50,B,1
KNULJCSPCKMYTN-UHFFFAOYSA-N,Cn1cc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,7.443697499232712,3,0.2302071067110252,2014,2015,2015,IC50,B,2
QDBRGNOICKEIFC-UHFFFAOYSA-N,O=C(Nc1cnn(Cc2cccc(F)c2)c1)c1cc(N2CCCCC2)on1,7.443697499232712,1,0.0,2021,2021,2021,IC50,B,1
GNPRRBLFZQIRCI-UHFFFAOYSA-N,Cc1ccccc1C(=O)C1CCN(c2ccc(C(=O)NCC(O)c3ccccc3F)nn2)CC1,7.439713034397075,2,0.3081066262936066,2010,2010,2010,IC50,B,1
NGGBGFKKADSXPM-UHFFFAOYSA-N,CC(C)CCNC(=O)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,7.431798275933005,1,0.0,2013,2013,2013,IC50,B,1
CEEQUJHKPMIHJH-UHFFFAOYSA-N,CNC(=O)c1nccnc1NCC(=O)N1CCC(Oc2c(Cl)cccc2Cl)CC1,7.42021640338319,1,0.0,2007,2007,2007,IC50,B,1
JWEGRDDRLYSKDL-UHFFFAOYSA-N,OCc1noc(-c2ccc(N3CCC(c4ccccc4)(C(F)(F)F)CC3)nn2)n1,7.42021640338319,1,0.0,2017,2017,2017,IC50,B,1
YGUFIZYVQUFHKN-UHFFFAOYSA-N,COC(=O)c1nccnc1NCC(=O)N1CCC(Oc2ccccc2Cl)CC1,7.4089353929735005,1,0.0,2007,2007,2007,IC50,B,1
SIBAWLCRNLFUQK-UHFFFAOYSA-N,CCNC(=O)c1nccnc1NCC(=O)N1CCC(Oc2ccccc2Cl)CC1,7.4089353929735005,1,0.0,2007,2007,2007,IC50,B,1
OYUCOYCEJWDVQK-UHFFFAOYSA-N,Cc1nc(-c2cnc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)s2)no1,7.4089353929735005,1,0.0,2010,2010,2010,IC50,B,1
OCXBYYNZEUUCEO-UHFFFAOYSA-N,O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,7.4089353929735005,1,0.0,2013,2013,2013,IC50,B,1
BUNQINGTAZCYJO-UHFFFAOYSA-N,Cc1nc(-n2cnn(Cc3ccc(F)cc3)c2=O)sc1C(=O)NCc1cocn1,7.4089353929735005,1,0.0,2015,2015,2015,IC50,B,1
DDSXQYZPRHWCRJ-UHFFFAOYSA-N,CC(=O)NCCn1c(=O)c(-c2ccc(C)cc2)nc2cnc(NCc3ccc(Cl)c(Cl)c3)cc21,7.3979400086720375,1,0.0,2009,2009,2009,IC50,B,1
PZKBKFUOXSPSOT-UHFFFAOYSA-N,CC(C)N1CCC2(CCN(c3ccc(C(=O)NCC(O)c4cccnc4)nn3)CC2)Oc2ccccc21,7.3979400086720375,1,0.0,2011,2011,2011,IC50,B,1
ZTYCZYQYLKKKQQ-UHFFFAOYSA-N,Cc1nc(N2CCN(Cc3ccc(F)cc3)C2=O)sc1C(=O)NCc1ccccn1,7.3979400086720375,1,0.0,2014,2014,2014,IC50,B,1
GODHGFJPVLWMCD-UHFFFAOYSA-N,CCOCCn1cc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,7.3872161432802645,1,0.0,2014,2014,2014,IC50,B,1
ZTAJDWVTNCBVNS-UHFFFAOYSA-N,O=C(O)Cn1nnc(-c2cnc(N3CCC4(CC3)CC(=O)c3ccccc3O4)s2)n1,7.3872161432802645,1,0.0,2015,2015,2015,IC50,B,1
SBXHEGPAXOPTOH-UHFFFAOYSA-N,O=C(NCc1cccnc1)c1ccc(N2CCC3(CCc4ccccc4O3)CC2)nn1,7.34391132178011,2,0.31780902126805555,2010,2010,2010,IC50,B,1
IQGJUDFNHPTCGC-UHFFFAOYSA-N,Cc1nc(-n2cnn(Cc3ccc(C(F)(F)F)cc3)c2=O)sc1C(=O)NCc1cccnc1,7.337242168318426,1,0.0,2015,2015,2015,IC50,B,1
DHCNUSNZEUSTQC-UHFFFAOYSA-N,Cc1csc(NC(=O)c2ccc(CNc3ccccc3C)cn2)n1,7.337242168318426,1,0.0,2018,2018,2018,IC50,B,1
WIJZEWRZMDDVJL-UHFFFAOYSA-N,COc1ccc(-c2nc3ccc(NCc4ccc(F)c(Cl)c4)nc3n(CCNC(C)=O)c2=O)cc1,7.327902142064282,1,0.0,2009,2009,2009,IC50,B,1
KJTLQXZRANMVLM-UHFFFAOYSA-N,COc1ccc(-c2nc3ccc(NCc4cccc(C(F)(F)F)c4)nc3n(CCNC(C)=O)c2=O)cc1,7.327902142064282,1,0.0,2009,2009,2009,IC50,B,1
OWXPVKGFHSCKKN-UHFFFAOYSA-N,Fc1ccc(Br)c(OC2CCN(c3ncc4nc[nH]c4n3)CC2)c1,7.327902142064282,1,0.0,2011,2011,2011,IC50,B,1
XWZRSIFXJKXRGO-UHFFFAOYSA-N,FC(F)(F)c1ccccc1OC1CCN(c2ncnc3[nH]cnc23)CC1,7.318758762624412,1,0.0,2011,2011,2011,IC50,B,1
RQIVVIRLGLYLGN-UHFFFAOYSA-N,Cc1nc(-n2ccc(O)cc2=O)sc1C(=O)NCc1ccc(F)c(F)c1,7.318758762624412,1,0.0,2014,2014,2014,IC50,B,1
YJHJQXHMJDTXDU-UHFFFAOYSA-N,C=Cc1cc(C(=O)Nc2cnn(Cc3cccc(F)c3)c2)no1,7.318758762624412,1,0.0,2021,2021,2021,IC50,B,1
SYRGPVPKQWDULB-UHFFFAOYSA-N,O=C(CO)Nc1cnc2ncn(Cc3ccc(Cl)c(Cl)c3)c(=O)c2c1,7.309803919971486,1,0.0,2009,2009,2009,IC50,B,1
BCUKQYKXRHIXRD-UHFFFAOYSA-N,O=C(O)Cn1nnc(-c2cnc(N3CCC4(CCc5ccccc54)CC3)s2)n1,7.309803919971486,1,0.0,2015,2015,2015,IC50,B,1
BSKAWUIOJVBKRM-UHFFFAOYSA-N,Cn1nc(Cc2cccnc2)nc1-c1ccc(N2CCC3(CCc4c(cccc4C(F)(F)F)O3)CC2)nn1,7.303651523370167,2,0.16484763421080934,2010,2010,2010,IC50,B,1
OPPYXCWIDMCXMM-UHFFFAOYSA-N,O=C(NCC(O)c1ccccc1)c1ccc(N2CCC3(CC2)CC(=O)c2ccccc2O3)nn1,7.301029995663981,3,1.3227216390473895,2010,2011,2010,IC50,B,2
GSPSPIYEHKAXTG-UHFFFAOYSA-N,Cc1nc(-n2ccc(CCc3ccccc3)cc2=O)sc1C(=O)NCc1ccccc1,7.301029995663981,1,0.0,2014,2014,2014,IC50,B,1
NODFUSBIEUAVQP-UHFFFAOYSA-N,O=C(Nc1cnn(Cc2ccccc2)c1)c1cc(-c2ccco2)no1,7.301029995663981,1,0.0,2021,2021,2021,IC50,B,1
LXXGACVLXZHDDN-UHFFFAOYSA-N,CNC(=O)c1nccnc1NCC(=O)N1CCC(Oc2c(F)cccc2Cl)CC1,7.292429823902063,1,0.0,2007,2007,2007,IC50,B,1
PUKHTXUSOFRCLY-UHFFFAOYSA-N,CNC(=O)c1nccnc1NCC(=O)N1CCC(Oc2ccccc2Cl)CC1,7.292429823902063,1,0.0,2007,2007,2007,IC50,B,1
AADDTKRBTBKAOH-UHFFFAOYSA-N,COc1ccc(-c2nc3ccc(NCc4cc(C(F)(F)F)cc(C(F)(F)F)c4)nc3n(CCNC(C)=O)c2=O)cc1,7.292429823902063,1,0.0,2009,2009,2009,IC50,B,1
DUSOQMDRYWOWPW-UHFFFAOYSA-N,O=C(NCC(O)c1ccccc1)c1ccc(N2CCC3(CC2)CC(O)c2c(F)cccc2O3)nn1,7.286825713106246,2,0.6826767588135007,2010,2010,2010,IC50,B,1
GVCWPHPGQSAJDN-UHFFFAOYSA-N,Cn1cc(-c2ccc(N3CCC(n4ncc5c(C(F)(F)F)cccc54)CC3)nn2)cn1,7.2839966563652006,1,0.0,2015,2015,2015,IC50,B,1
NXLAQFZWXQNOCF-UHFFFAOYSA-N,O=C(O)COc1nc2cnc(N3CCC(Oc4cc(F)ccc4Br)CC3)nc2s1,7.275724130399211,1,0.0,2011,2011,2011,IC50,B,1
HXSWXRXBLJSSDO-UHFFFAOYSA-N,Cc1nc(N2CCN(Cc3ccccc3)C2=O)sc1C(=O)NCc1ccccc1,7.275724130399211,1,0.0,2014,2014,2014,IC50,B,1
VDHRRGJZIXAUGT-UHFFFAOYSA-N,OCCn1cc(-c2ccc(N3CCC(n4ncc5ccc(F)cc54)CC3)nn2)cn1,7.275724130399211,1,0.0,2015,2015,2015,IC50,B,1
AKNZNOUVMDGJGW-UHFFFAOYSA-N,FC(F)(F)c1ccccc1OC1CCN(c2ncc(-c3ncco3)s2)CC1,7.259637310505756,1,0.0,2010,2010,2010,IC50,B,1
FYZZFGYHRGTQFW-UHFFFAOYSA-N,Cc1nc(-n2ccc(OCc3cscn3)cc2=O)sc1C(=O)NCc1ccccc1,7.259637310505756,1,0.0,2014,2014,2014,IC50,B,1
QMQSPGPSUGTADW-UHFFFAOYSA-N,Cc1nc(N2CCN(Cc3ccc(F)cc3)C2=O)sc1C(N)=O,7.259637310505756,1,0.0,2014,2014,2014,IC50,B,1
JXZCSTOZZDRLND-UHFFFAOYSA-N,Fc1cc(Br)c(OC2CCN(c3nccnn3)CC2)cc1F,7.259637310505756,1,0.0,2015,2015,2015,IC50,B,1
SZFLUDGFRFUFIF-UHFFFAOYSA-N,CNC(=O)c1nccnc1NCC(=O)N1CCC(Oc2ccccc2Br)CC1,7.236572006437063,1,0.0,2007,2007,2007,IC50,B,1
QGYVBIBXWFZNHR-UHFFFAOYSA-N,O=C(O)Cc1cnc(NC(=O)c2ccc(CNc3ccccc3C(F)(F)F)cc2)s1,7.236572006437063,1,0.0,2018,2018,2018,IC50,B,1
VRLCSDDKAOHKFC-UHFFFAOYSA-N,O=C(Nc1cnn(Cc2ccccc2)c1)c1cc(N2CCCCC2)on1,7.236572006437063,1,0.0,2021,2021,2021,IC50,B,1
VHAKYDKKFHVGOY-UHFFFAOYSA-N,Cc1nc2nc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)sc2c(=O)[nH]1,7.229147988357855,1,0.0,2011,2011,2011,IC50,B,1
NUUGCYKZMHJWGB-UHFFFAOYSA-N,NNC(=O)c1ccc(N2CCC(c3noc4ccc(F)cc34)CC2)nn1,7.229147988357855,1,0.0,2015,2015,2015,IC50,B,1
RJTHOZRLXMDNHA-UHFFFAOYSA-N,COC1CC2(CCN(c3ccc(C(=O)NCC(O)c4ccccc4)nn3)CC2)Oc2ccccc21,7.221848749616356,1,0.0,2010,2010,2010,IC50,B,1
QBKAATYCRQYMOC-UHFFFAOYSA-N,CS(=O)(=O)c1ccn2cc(-c3ccc(-c4ccccc4)cc3)nc2c1,7.221848749616356,1,0.0,2010,2010,2010,IC50,B,1
QYSJJGXAYRFXTJ-UHFFFAOYSA-N,OCCc1cnn(-c2ccc(N3CCC(c4noc5ccc(F)cc45)CC3)nn2)c1,7.221848749616356,1,0.0,2015,2015,2015,IC50,B,1
JROGONHUURMXMQ-UHFFFAOYSA-N,O=C(NCC(O)c1ccccc1)c1ccc(N2CCC3(C=Cc4ccccc4O3)CC2)nn1,7.214670164989233,1,0.0,2010,2010,2010,IC50,B,1
QNEITNWZOMGSRC-UHFFFAOYSA-N,COc1ccn(-c2nc(C)c(C(=O)NCc3ccccc3)s2)c(=O)c1,7.214670164989233,1,0.0,2014,2014,2014,IC50,B,1
KJMXCRFBUNSWBZ-UHFFFAOYSA-N,Cc1cc(C(=O)N2CCN(c3ccc(C(=O)NCCC4CC4)nn3)CC2)c(C(F)(F)F)o1,7.207608310501746,1,0.0,2013,2013,2013,IC50,B,1
CTVCKLXTDJUUGD-UHFFFAOYSA-N,O=C(O)Cn1nnc(-c2cnc(N3CCC4(CC3)NC(=O)c3c(Cl)cccc3O4)s2)n1,7.207608310501746,1,0.0,2015,2015,2015,IC50,B,1
DQJQOFFCCSGWRM-UHFFFAOYSA-N,Cc1nc(N2CCN(CC3CC3)C2=O)sc1C(=O)NCc1cccnc1,7.200659450546418,1,0.0,2014,2014,2014,IC50,B,1
DMXFJXOYVJXHHZ-UHFFFAOYSA-N,FC(F)(F)c1ccccc1OC1CCN(c2ncc(-c3nnco3)s2)CC1,7.187086643357144,1,0.0,2010,2010,2010,IC50,B,1
PKYCAZGMGWMHIV-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(Cl)c(OC2CCN(c3nccnn3)CC2)c1,7.187086643357144,1,0.0,2015,2015,2015,IC50,B,1
YNJJNKJRNAZYAT-UHFFFAOYSA-N,Cc1cn(-c2ccc(N3CCC(c4noc5ccc(F)cc45)CC3)nn2)cn1,7.187086643357144,1,0.0,2015,2015,2015,IC50,B,1
SRNNTPKXTMAMJQ-UHFFFAOYSA-N,O=C(O)Cn1nnc(-c2cnc(N3CCC4(CC3)COc3ccccc34)s2)n1,7.187086643357144,1,0.0,2015,2015,2015,IC50,B,1
RRTSDHWLZVYCFW-INIZCTEOSA-N,CO[C@H]1CCN(c2cc(C(=O)Nc3cnn(Cc4ccccc4)c3)no2)C1,7.187086643357144,1,0.0,2021,2021,2021,IC50,B,1
AHPITNKHMUCYLX-UHFFFAOYSA-N,O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3cccc(F)c3C(F)(F)F)CC2)nn1,7.180456064458131,1,0.0,2013,2013,2013,IC50,B,1
BQZCMVMHOYRQFV-UHFFFAOYSA-N,Cc1nc(-n2cnn(C(C)c3ccc(F)cc3)c2=O)sc1C(=O)NCc1ccccn1,7.180456064458131,1,0.0,2015,2015,2015,IC50,B,1
VRKBECQLEIUSJU-UHFFFAOYSA-N,O=C(Nc1cnn(Cc2cccc(F)c2)c1)c1cc(C2CCCCC2)on1,7.180456064458131,1,0.0,2021,2021,2021,IC50,B,1
HGUILYYDVRAKMY-UHFFFAOYSA-N,CCc1cc(C(=O)Nc2cnn(Cc3cccc(F)c3)c2)no1,7.180456064458131,1,0.0,2021,2021,2021,IC50,B,1
XSEGUYXQKSLRAT-UHFFFAOYSA-N,Cc1nc(-n2cnn(Cc3ccc(F)cc3)c2=O)sc1C(=O)NCc1ccccn1,7.173925197299173,1,0.0,2015,2015,2015,IC50,B,1
KOAUQKJNSJNVIB-UHFFFAOYSA-N,O=C(COc1ccccc1)Nc1ccc2ncn(Cc3ccc(Cl)c(Cl)c3)c(=O)c2c1,7.167491087293763,1,0.0,2009,2009,2009,IC50,B,1
PRZKVPSEKMHFIS-UHFFFAOYSA-N,Cc1nc2ccc(NCc3cccc(C(F)(F)F)c3)cc2n(CCNC(=O)C(O)CO)c1=O,7.167491087293763,1,0.0,2009,2009,2009,IC50,B,1
CFQCWHCUFFJKDW-UHFFFAOYSA-N,Cc1ccc(CNC(=O)c2ccc(N3CCN(C(=O)c4ccccc4C(F)(F)F)CC3)nn2)o1,7.167491087293763,1,0.0,2013,2013,2013,IC50,B,1
FYZPOAFODMHPSO-UHFFFAOYSA-N,Cc1nsc(-c2ccc(N3CCC(c4noc5ccc(F)cc45)CC3)nn2)n1,7.167491087293763,1,0.0,2015,2015,2015,IC50,B,1
RKZYYYGQGKDPRC-UHFFFAOYSA-N,Cn1cc(-c2ccc(N3CCC(n4ncc5c(F)cccc54)CC3)nn2)cn1,7.167491087293763,1,0.0,2015,2015,2015,IC50,B,1
HSHWZKWKCGIOIO-UHFFFAOYSA-N,Fc1ccc2c(c1)N(C1CCN(c3ccc(-c4ccc(C(F)(F)F)cc4)nn3)CC1)CC2,7.156681865368853,4,0.6121271860418996,2014,2015,2015,IC50,B,2
SLQTUMVIMBTKIA-UHFFFAOYSA-N,O=C(Nc1nc2ccccc2[nH]1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,7.154901959985743,1,0.0,2013,2013,2013,IC50,B,1
ZTKDFCKKQLEJNQ-UHFFFAOYSA-N,CCn1cc(-c2ccc(N3CCC(c4noc5ccc(F)cc45)CC3)nn2)cn1,7.154901959985743,1,0.0,2015,2015,2015,IC50,B,1
YBZRLSPGCLVDLO-UHFFFAOYSA-N,O=C(Nc1cnn(Cc2cccc(F)c2)c1)c1cc(-c2ccccc2)on1,7.154901959985743,1,0.0,2021,2021,2021,IC50,B,1
BZRRWJSGIPAOJN-UHFFFAOYSA-N,OCc1cnn(-c2ccc(N3CCC(c4noc5ccc(F)cc45)CC3)nn2)c1,7.150862711662816,2,0.18827983021034214,2015,2015,2015,IC50,B,1
YIKYZCBJLHVTIF-UHFFFAOYSA-N,CCCOc1ccc2nc(NC(=O)c3ccc(C(=O)c4ccccc4)cc3)sc2c1,7.150514997831991,2,0.21286035127455813,2020,2020,2020,IC50,A;B,1
YTLFZEMWXNXCHP-UHFFFAOYSA-N,CCCn1cc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,7.142667503568731,1,0.0,2014,2014,2014,IC50,B,1
UJEAABFSXKCSGI-UHFFFAOYSA-N,O=C(O)Cn1nnc(-c2cc(N3CCC(Oc4cc(F)ccc4Br)CC3)no2)n1,7.136636395486714,4,1.572872098405488,2011,2012,2011,IC50,B,2
BITOVZIDEAIQGL-UHFFFAOYSA-N,NS(=O)(=O)c1ccc2nc(-c3ccc(-c4ccccc4F)cc3)[nH]c2c1,7.130768280269024,1,0.0,2010,2010,2010,IC50,B,1
RRTSDHWLZVYCFW-MRXNPFEDSA-N,CO[C@@H]1CCN(c2cc(C(=O)Nc3cnn(Cc4ccccc4)c3)no2)C1,7.130768280269024,1,0.0,2021,2021,2021,IC50,B,1
BCQSGWNKFDAIOL-UHFFFAOYSA-N,O=C(NCC(O)c1ccccc1)c1ccc(N2CCC3(CC2)Cc2ccccc2CO3)nn1,7.119186407719209,1,0.0,2010,2010,2010,IC50,B,1
VONRSHIJPODIKL-UHFFFAOYSA-N,Cc1cn(-c2ccc(N3CCC(N4CCc5ccccc54)CC3)nn2)cn1,7.119186407719209,1,0.0,2015,2015,2015,IC50,B,1
WYCXEKKLBAECDV-UHFFFAOYSA-N,O=C(CO)Nc1ccc2ncn(Cc3ccc(Cl)cc3)c(=O)c2c1,7.102372908709558,1,0.0,2009,2009,2009,IC50,B,1
FLXHAQHFIIRCBF-UHFFFAOYSA-N,N#CC1(c2ccccc2Cl)CCN(c2ccc(-c3nc(CO)no3)nn2)CC1,7.096910013008056,1,0.0,2017,2017,2017,IC50,B,1
PVTIQVJHZDSETN-UHFFFAOYSA-N,COc1ccc(-c2nc3ccc(NCc4ccc(Cl)c(Cl)c4)nc3n(CCNC(C)=O)c2=O)cc1,7.0915149811213505,1,0.0,2009,2009,2009,IC50,B,1
COTQFOUJZXUUCG-OAQYLSRUSA-N,O=C(NC[C@@H](O)c1ccccc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,7.0915149811213505,3,0.09136809314373658,2010,2013,2010,IC50,B,2
NDZZWAAUFMRWHJ-VIFPVBQESA-N,NC(=O)c1cnc(N2CC[C@H](Oc3ccccc3C(F)(F)F)C2)s1,7.075720713938118,1,0.0,2010,2010,2010,IC50,B,1
JXLLJAMIOWAHKZ-UHFFFAOYSA-N,O=C(Nc1cnn(Cc2cccc(F)c2)c1)c1cc(-c2ccon2)on1,7.075720713938118,1,0.0,2021,2021,2021,IC50,B,1
BHOBUXPHKZSABC-HXUWFJFHSA-N,COc1ccc2nc(NC(=O)c3ccc([C@H](N)c4ccccc4)cc3)sc2c1,7.070581074285707,7,0.7241121071214828,2020,2020,2020,IC50,A;B,1
SLZJTFADTLJBQP-UHFFFAOYSA-N,Cc1cn(-c2ccc(N3CCC(n4ccc5ccccc54)CC3)nn2)cn1,7.0655015487564325,1,0.0,2015,2015,2015,IC50,B,1
RLIOGLONFBOCIA-UHFFFAOYSA-N,Cn1ccc(NC(=O)c2cn(Cc3cccc(OC(F)(F)F)c3)cn2)n1,7.055517327849831,1,0.0,2011,2011,2011,IC50,B,1
XADACMQAYCPPAU-UHFFFAOYSA-N,NC(=O)c1ncccc1NCC(=O)N1CCC(Oc2ccccc2C(F)(F)F)CC1,7.045757490560675,1,0.0,2007,2007,2007,IC50,B,1
TXRXZXXDVZMXQI-UHFFFAOYSA-N,O=C(Nc1cnn(Cc2ccccc2)c1)c1cc(-c2ccco2)on1,7.045757490560675,1,0.0,2021,2021,2021,IC50,B,1
HNEOHYVDWRBYCX-UHFFFAOYSA-N,NC(=O)CCn1c(=O)c(-c2cccnc2)nc2cnc(NCc3cccc(C(F)(F)F)c3)nc21,7.036212172654444,1,0.0,2009,2009,2009,IC50,B,1
OTVKHNHBCUYOHI-UHFFFAOYSA-N,Cn1cc(-c2ccc(N3CCC(n4ncc5ccccc54)CC3)nn2)cn1,7.036212172654444,1,0.0,2015,2015,2015,IC50,B,1
LROMIOQSACMRDM-UHFFFAOYSA-N,NC(=O)c1nccnc1NCC(=O)N1CCC(Oc2ccccc2Cl)CC1,7.026872146400302,1,0.0,2007,2007,2007,IC50,B,1
AEUQDGBKRPRYKM-UHFFFAOYSA-N,Cc1nc(N2CCN(Cc3ccc(F)cc3)C2=O)sc1C(=O)NCc1ncco1,7.022276394711152,1,0.0,2014,2014,2014,IC50,B,1
DZBMZRDZHLMPON-UHFFFAOYSA-N,COc1ncc(-c2ccc(N3CCC(c4noc5ccc(F)cc45)CC3)nn2)cn1,7.022276394711152,1,0.0,2015,2015,2015,IC50,B,1
JAHPSHXIFCRWAV-UHFFFAOYSA-N,Cc1csc(NC(=O)c2ccc(CNc3ccccc3)cc2)n1,7.022276394711152,1,0.0,2018,2018,2018,IC50,B,1
CUZUNVLTQYLNFQ-UHFFFAOYSA-N,COc1ccc(-c2nc3ccc(NCc4cccc(C)c4)nc3n(CCNC(C)=O)c2=O)cc1,7.017728766960431,1,0.0,2009,2009,2009,IC50,B,1
OGJNEVVUAVJJLL-UHFFFAOYSA-N,C[S+]([O-])c1ccc2nc(-c3ccc(-c4ccccc4F)cc3)[nH]c2c1,7.017728766960431,1,0.0,2010,2010,2010,IC50,B,1
XVAYTWRBNSFEAT-UHFFFAOYSA-N,CNC(=O)c1ncccc1NCC(=O)N1CCC(Oc2ccccc2C(F)(F)F)CC1,7.013228265733755,1,0.0,2007,2007,2007,IC50,B,1
RSPGODWWHKNLIZ-UHFFFAOYSA-N,O=C(NCC(O)c1ccccc1)c1ccc(N2CCC(C(=O)c3ccc(F)cc3)CC2)nn1,7.012514002850965,2,0.1193539821743357,2010,2010,2010,IC50,B,1
GMSIJCYNWRTVKP-UHFFFAOYSA-N,O=C(NCc1cccnc1)c1nccnc1NCC(=O)N1CCC(Oc2ccccc2Cl)CC1,7.00436480540245,1,0.0,2007,2007,2007,IC50,B,1
MUHICHNUYXZQMZ-UHFFFAOYSA-N,O=C(NCCc1ccccc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nc1,7.00436480540245,1,0.0,2010,2010,2010,IC50,B,1
IQQQMAUGJKASHW-UHFFFAOYSA-N,Cn1cc(-c2ccc(N3CCC(N4CCc5cc(F)ccc54)CC3)nn2)cn1,7.00436480540245,1,0.0,2014,2014,2014,IC50,B,1
AXIXUINDTJQLOD-UHFFFAOYSA-N,CNC(=O)c1nccnc1NCC(=O)N1CCC(Nc2ccccc2C(F)(F)F)CC1,7.0,1,0.0,2007,2007,2007,IC50,B,1
IZZUKFBZHJDGAH-UHFFFAOYSA-N,O=C(NCCO)c1nccnc1NCC(=O)N1CCC(Oc2ccccc2Cl)CC1,7.0,1,0.0,2007,2007,2007,IC50,B,1
XRGLTGDFWPFBQM-UHFFFAOYSA-N,COc1ccc(-c2nc3ccc(NCc4cccc(Cl)c4)nc3n(CCNC(C)=O)c2=O)cc1,7.0,1,0.0,2009,2009,2009,IC50,B,1
CYOSOQNLLDMDAG-UHFFFAOYSA-N,CCN1CCC2(CCN(c3ccc(C(=O)NCC(O)c4cccnc4)nn3)CC2)Oc2ccccc21,7.0,1,0.0,2011,2011,2011,IC50,B,1
ZSWOIVIXCCZNJP-UHFFFAOYSA-N,O=C(NCCCCC1CC1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,7.0,1,0.0,2013,2013,2013,IC50,B,1
LAWDPDZBMWSSLX-UHFFFAOYSA-N,CC(C)CCNC(=O)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nc1,7.0,1,0.0,2013,2013,2013,IC50,B,1
GKXXTSAQLLFRMV-UHFFFAOYSA-N,Cn1ccnc(N2CCC(Oc3ccccc3C(F)(F)F)CC2)c1=O,7.0,1,0.0,2015,2015,2015,IC50,B,1
JXSVFZOGHIRBMH-UHFFFAOYSA-N,FC(F)(F)c1ccc(Cl)c(OC2CCN(c3nccnn3)CC2)c1,7.0,1,0.0,2015,2015,2015,IC50,B,1
JDOZSBUCEZXJHN-UHFFFAOYSA-N,Cc1cnnc(N2CCC(Oc3cc(F)ccc3Cl)CC2)n1,7.0,1,0.0,2015,2015,2015,IC50,B,1
CZHPZSKUFCDFCU-UHFFFAOYSA-N,Cc1cnc(N2CCC(Oc3cc(F)ccc3Cl)CC2)nn1,7.0,1,0.0,2015,2015,2015,IC50,B,1
UYEHCTBWKPFTAW-UHFFFAOYSA-N,N#CC1(c2ccc([N+](=O)[O-])cc2)CCN(c2ccc(-c3nc(CO)no3)nn2)CC1,7.0,1,0.0,2017,2017,2017,IC50,B,1
UPRHRDVCISBLNY-UHFFFAOYSA-N,O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3cc(Cl)ccc3Cl)CC2)nn1,6.995678626217357,1,0.0,2013,2013,2013,IC50,B,1
FAIXKYSRYKWWGK-UHFFFAOYSA-N,O=C(NCc1cccnc1)c1cc(-n2cnn(Cc3ccc(F)cc3)c2=O)n[nH]1,6.987162775294828,1,0.0,2015,2015,2015,IC50,B,1
YQQDINFODVIWMR-UHFFFAOYSA-N,Cc1nc(-n2cnn(Cc3ccc(F)cc3)c2=O)sc1C(=O)NCc1cc[nH]n1,6.978810700930062,1,0.0,2015,2015,2015,IC50,B,1
GYHHTVXLJHSGFJ-UHFFFAOYSA-N,O=C(NCc1ccncc1)c1nccnc1NCC(=O)N1CCC(Oc2ccccc2Cl)CC1,6.958607314841775,1,0.0,2007,2007,2007,IC50,B,1
PULJHNBYOLWKDA-UHFFFAOYSA-N,O=C(NCc1ccccn1)c1nccnc1NCC(=O)N1CCC(Oc2ccccc2Cl)CC1,6.958607314841775,1,0.0,2007,2007,2007,IC50,B,1
DJZYVEWBADVRAW-UHFFFAOYSA-N,CCNC(=O)c1ncccc1NCC(=O)N1CCC(Oc2ccccc2C(F)(F)F)CC1,6.958607314841775,1,0.0,2007,2007,2007,IC50,B,1
