inchikey,SMILES,pAct,n_records,sd,year_min,year_max,year_median,types,assay_types,n_documents
NUTYWRAIFXRNNI-UHFFFAOYSA-N,CS(=O)(=O)NCC1CC2(c3ccc(F)cc3)NC1CCC2NCc1cc(OC(F)(F)F)ccc1OC1CC1,10.045757490560675,1,0.0,2006,2006,2006,IC50,B,1
YFKDOMJVBVEBIG-YMPJLZLPSA-N,C[C@@H]1NC(=O)CC[C@H](O[C@H](C)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H]1c1ccc(F)cc1,10.045757490560675,2,0.0,2006,2013,2009,IC50,B,2
FMABFMLLPROUJK-CAYVGHNUSA-N,CCC(=O)N1C[C@@H](O[C@H](C)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H](c2ccc(F)cc2)C1,10.045757490560675,1,0.0,2007,2007,2007,IC50,B,1
FDLMXQUTNNMCCC-CAYVGHNUSA-N,CC(=O)N1C[C@@H](O[C@H](C)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H](c2ccccc2)C1,10.045757490560675,1,0.0,2007,2007,2007,IC50,B,1
MJOXRJQZLVVZCL-DZGOFYRVSA-N,CSCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,10.045757490560675,1,0.0,2013,2013,2013,Ki,B,1
PLMUPHYPECRQJW-WIOPSUGQSA-N,CC(=O)N1CCC(C(=O)N2CC[C@@H](N(C)C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@H](c3ccc(Cl)c(Cl)c3)C2)CC1,10.036212172654444,1,0.0,2013,2013,2013,IC50,B,1
JUILYWDUKXVHHE-OMKJIRLASA-N,C[C@@H](O[C@H]1CN2C(=O)C=C(C3CCN(C(C)(C)C)CC3)CC2[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,10.032498424273172,2,0.5016466090338781,2010,2010,2010,IC50,B,1
KFUPBBFSUUJFFY-SFTDATJTSA-N,CCNC(=O)N1CC[C@H](NCc2cc(-n3nnnc3C(F)(F)F)cc3c2OCC3)[C@H](c2ccccc2)C1,10.031517051446064,1,0.0,2011,2011,2011,IC50,B,1
NTYJRAGMLUHRNV-DZGOFYRVSA-N,C[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,10.013228265733755,1,0.0,2013,2013,2013,Ki,B,1
SDDBLBQPFQWQTQ-FTJBHMTQSA-N,CC(=O)N1CCC(C(=O)N2CC[C@@H](C(=O)N(C)Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@H](c3ccccc3)C2)CC1,10.008773924307505,1,0.0,2012,2012,2012,IC50,B,1
NARUIMYMUWQLQE-CAYVGHNUSA-N,C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(O)n2)[C@H]1c1ccccc1)c1cc(F)cc(C(F)(F)F)c1,10.0,1,0.0,1998,1998,1998,IC50,B,1
RKQVTHFZZOFIFL-FCOREWAKSA-N,COc1ccc(-n2nnnc2C(F)(F)F)cc1[C@H]1COCC2(C1)OCCN[C@H]2c1ccc(F)cc1,10.0,1,0.0,2002,2002,2002,IC50,B,1
NGVPDDZWSVJTDD-YKVDFPICSA-N,COc1ccc(-n2nnnc2C(F)(F)F)cc1[C@H]1COCC2(C1)OCCN(Cc1n[nH]c(O)n1)[C@H]2c1ccc(F)cc1,10.0,1,0.0,2002,2002,2002,IC50,B,1
LSRPAIIWDVLKSE-RVCSHAMNSA-N,COc1ccc(-n2nnnc2C(F)(F)F)cc1[C@H]1COC2(CCCN(Cc3n[nH]c(O)n3)C2c2ccccc2)C1,10.0,1,0.0,2002,2002,2002,IC50,B,1
VBOXQXAJDAUESQ-UHFFFAOYSA-N,FC(F)(F)Oc1ccc(OC2CC2)c(CNC2CCC3CCC2(c2ccccc2)N3)c1,10.0,1,0.0,2006,2006,2006,IC50,B,1
ZOPRZQRKBZNHLP-IFZYUDKTSA-N,CC(=O)N[C@H]1C[C@@](CO[C@H](C)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2ccccc2)C1,10.0,1,0.0,2006,2006,2006,Ki,B,1
NPNMRLNCRCLSLB-CAYVGHNUSA-N,CCNC(=O)N1C[C@@H](O[C@H](C)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H](c2ccc(F)cc2)C1,10.0,1,0.0,2007,2007,2007,IC50,B,1
ZXJRUKOAFOUFIR-UHFFFAOYSA-N,Cc1cc(F)ccc1-c1cc(C2CC(=O)NC2(CO)CO)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,10.0,1,0.0,2011,2011,2011,Ki,F,1
NFQHQAUXILELGX-DQEYMECFSA-N,COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(C(=O)C2CCN(C(C)=O)CC2)C[C@H]1c1ccccc1,10.0,1,0.0,2011,2011,2011,IC50,B,1
ZAEIIBVTSYJROI-UPKQVVFYSA-N,C[C@@H](OC[C@@]1(c2ccccc2)CC[C@H](n2cn[nH]c2=O)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,10.0,1,0.0,2011,2011,2011,Ki,B,1
QBYYSIUBCJMHSP-XWRIVVANSA-N,COc1cccc(-n2nnnc2C(F)(F)F)c1[C@H]1CO[C@@]2(C1)OCCN[C@H]2c1ccc(F)cc1,10.0,1,0.0,2021,2021,2021,IC50,B,1
QVYOBGVPVVZIAA-FTJBHMTQSA-N,CC(=O)N1CCC(C(=O)N2C[C@H](C(=O)N(C)Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@@H](c3ccc(F)cc3C)C2)CC1,9.98940535046503,2,0.44070379961005945,2007,2007,2007,IC50,B,1
SJHZTGDJTIZMSK-KPRDSAADSA-N,CN(C[C@@H](CCN1CCC(c2ccccc2[S@+](C)[O-])CC1)c1ccc(Cl)c(Cl)c1)C(=O)c1cc(C#N)cc2ccccc12,9.960409376976187,2,0.05598959602307623,2001,2002,2001,Ki,B,2
CUTQSIQNQAYIQS-UHFFFAOYSA-N,COc1ccccc1N1CCN(C(=O)CCc2c(-c3ccc(Cl)cc3)n(C)c3ccc(C)cc23)CC1,9.958607314841775,1,0.0,2001,2001,2001,IC50,B,1
MIDMGQDYUATQRC-MIJUQJRQSA-N,COc1ccc(-n2nnnc2C(F)(F)F)cc1[C@H]1COC2(CCCNC2c2ccccc2)C1,9.958607314841775,1,0.0,2002,2002,2002,IC50,B,1
MPAHEXNEQNYRLC-DJOCHQMASA-N,COc1ccc(-n2nnnc2C(F)(F)F)cc1[C@H]1COC2(CCCN(Cc3c[nH]cn3)C2c2ccccc2)C1,9.958607314841775,1,0.0,2002,2002,2002,IC50,B,1
GZLOIBNBDUHEFY-FPOVZHCZSA-N,COc1ccc(N(C)S(C)(=O)=O)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,9.958607314841775,1,0.0,1998,1998,1998,IC50,F,1
PLOFBQMQAHOQHM-UHFFFAOYSA-N,OCC1CC2(c3ccccc3)NC1CCC2NCc1cc(OC(F)(F)F)ccc1OC1CC1,9.958607314841775,1,0.0,2006,2006,2006,IC50,B,1
JUIIIRFUCKWYSB-OGINWGRTSA-N,CC1CC(=O)C=C1N1C[C@@H](O[C@H](C)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H](c2ccc(F)cc2)C1,9.958607314841775,1,0.0,2007,2007,2007,IC50,B,1
CUFIFISAHIJUMT-JRVVOHRXSA-N,C[C@@H](O[C@@H]1CN(C2=CC(=O)CC2)C[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,9.958607314841775,1,0.0,2007,2007,2007,IC50,B,1
YZIXWJUXWVWKFY-ZUSMLRIVSA-N,CNC(=O)N1C[C@@H](O[C@H](C)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H](c2ccc(F)cc2)C1,9.958607314841775,1,0.0,2007,2007,2007,IC50,B,1
MEXMPBWDLRCQRU-LEWJYISDSA-N,CNC(=O)C(=O)N1CC[C@H](C(=O)N(C)Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@@H](c2ccc(F)cc2C)C1,9.958607314841775,1,0.0,2012,2012,2012,IC50,B,1
RBRDVMQNTQBANG-IZZNHLLZSA-N,CC(=O)N1CCC(C(=O)N2CC[C@@H](N(C)C(=O)N(C)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@H](c3ccc(F)cc3)C2)CC1,9.958607314841775,1,0.0,2013,2013,2013,IC50,B,1
KTIXRTOVKASTTK-VQFZVEARSA-N,CCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1c(C)cc(O)cc1C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,9.952415324284122,2,0.24398494953573732,2011,2011,2011,IC50;Ki,B,1
IPMMBNAOLDMKAM-PYIJLGDTSA-N,CCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,9.931788759096662,2,0.2569916179080107,2009,2009,2009,IC50;Ki,B,1
XHZRREUKUVJSDC-AZGAKELHSA-N,CC(=O)N1CCN([C@H]2CCN(C(=O)N(C)Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@@H](c3ccc(F)cc3C)C2)CC1,9.929962133392245,1,0.0,2011,2011,2011,Ki,B,1
VBAYZZLNRAMWHO-UHFFFAOYSA-N,Cc1ccc(-c2c(CCC(=O)N3CCC(O)(Cc4ccccc4)CC3)c3cc(Cl)ccc3n2C)cn1,9.920818753952375,1,0.0,2001,2001,2001,IC50,B,1
PEMJICDBBJDNIA-UHFFFAOYSA-N,Cn1c(-c2ccc(C(F)(F)F)cn2)c(CCC(=O)N2CCC(O)(Cc3ccccc3)CC2)c2cc(Cl)ccc21,9.920818753952375,1,0.0,2001,2001,2001,IC50,B,1
UTYSCDQCCAYENJ-GBLZOACLSA-N,C[C@@H](O[C@H]1CCC(=O)N(C)C[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,9.920818753952375,1,0.0,2006,2006,2006,IC50,B,1
DGBAJNCOLJSECV-YKAGIRRDSA-N,C[C@@H](O[C@@H]1CN(C2=CC(=O)N(C)C2)C[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,9.920818753952375,1,0.0,2007,2007,2007,IC50,B,1
ADVMQYYUVBVGSB-OGINWGRTSA-N,CC1CC(N2C[C@@H](O[C@H](C)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@H](c3ccc(F)cc3)C2)=CC1=O,9.920818753952375,2,0.17669005577721764,2007,2007,2007,IC50,B,1
DJRYUPGFAHJFKZ-LDLFBNOTSA-N,Cc1cnc(C(=O)N2C[C@@H](O[C@H](C)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@H](c3ccc(F)cc3)C2)cn1,9.920818753952375,1,0.0,2007,2007,2007,IC50,B,1
WAPJPHDEEIUMOL-WBBCYVCWSA-N,C[C@@H](O[C@@H]1CN(C(=O)[C@@H]2CCC(=O)N2C)C[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,9.920818753952375,1,0.0,2007,2007,2007,IC50,B,1
OXXARYIRJZWVPQ-IZYRQKRSSA-N,CSCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NC(C)(C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,9.920818753952375,1,0.0,2013,2013,2013,Ki,B,1
IQGTUPXJLRMAOA-OHQNULFHSA-N,C[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,9.920818753952375,1,0.0,2015,2015,2015,Ki,B,1
ASUKIWYLLAJHAW-ICSRJNTNSA-N,COc1ccc(-n2ncnn2)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,9.899974269892137,1,0.0,1995,1995,1995,Ki,B,1
DZHYOLLAEHGGIO-UHFFFAOYSA-N,O=C1CCC(CCN2CC(N3CCOCC3)C2)(c2ccc(Cl)c(Cl)c2)CN1C1CCCCC1,9.899974269892137,1,0.0,2002,2002,2002,Kd,B,1
TWBCIHKYFTWYCV-WXYSSXJFSA-N,CSCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,9.899974269892137,5,0.4517239523466831,2007,2013,2008,IC50;Ki,B,3
LXOXPXPXXNMFSY-UHFFFAOYSA-N,CN(C(=O)CN1CCN(C(=O)CCc2c(-c3ccc(Cl)cc3)n(C)c3ccc(Cl)cc23)CC1)c1ccccc1,9.886056647693163,1,0.0,2001,2001,2001,IC50,B,1
KIPCSRVFBMVQSZ-VQTJNVASSA-N,FC(F)(F)c1cc(CO[C@H]2OCCN(Cn3cncn3)[C@H]2c2ccccc2)cc(C(F)(F)F)c1,9.886056647693163,1,0.0,1996,1996,1996,IC50,B,1
GXIFPPFQXPIEKY-UHFFFAOYSA-N,COc1ccc(OC(F)(F)F)cc1CNC1CCC2CCC1(c1ccccc1)N2,9.886056647693163,1,0.0,2006,2006,2006,IC50,B,1
GCQVWMNNZJCRKP-HCOMASKESA-N,C[C@@H](O[C@@H]1CN(C2=CC(=O)CC(C)(C)C2)C[C@H]1c1ccccc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,9.886056647693163,1,0.0,2007,2007,2007,IC50,B,1
BVHJWOSUNVNWPB-OECQAKIHSA-N,CC1=C(N2C[C@@H](O[C@H](C)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@H](c3ccc(F)cc3)C2)CCC1=O,9.886056647693163,1,0.0,2007,2007,2007,IC50,B,1
SXOAVORWRVYTGL-PMACEKPBSA-N,COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(C(=O)N(C)C)C[C@H]1c1ccccc1,9.886056647693163,1,0.0,2011,2011,2011,IC50,B,1
CYKFSGXEZOAASR-RBYRPSCESA-N,CCCC[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)CSSC[C@@H](C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)NC(=O)[C@@H]2CCCN2C1=O,9.865010161677338,2,0.19090446013845994,2009,2009,2009,IC50;Ki,B,1
XWNBGDJPEXZSQM-WANLVOGUSA-N,Cc1cc(F)ccc1[C@H]1C[C@H](N2CCN3C(=O)CC[C@@H]3C2)CCN1C(=O)N(C)[C@H](C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,9.860120913598763,1,0.0,2013,2013,2013,Ki,B,1
ZIWFCOIGUNPHPM-HKUYNNGSSA-N,COc1ccc(OC(F)(F)F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,9.853871964321762,5,0.574035643964595,1998,2011,2006,IC50,B;F,5
UFWJRQHJIXUFAQ-UHFFFAOYSA-N,COc1ccccc1N1CCN(C(=O)CCc2c(-c3ccc(Br)cc3)n(C)c3ccc(C)cc23)CC1,9.853871964321762,1,0.0,2001,2001,2001,IC50,B,1
XEYYVWMDLVCPNB-UHFFFAOYSA-N,COc1ccccc1N1CCN(C(=O)CCc2c(-c3ccc(C(F)(F)F)cc3)n(C)c3ccc(C)cc23)CC1,9.853871964321762,1,0.0,2001,2001,2001,IC50,B,1
VHQVJYKYAGBACO-UDKJZQBVSA-N,COc1ccc(C2CCN(CC[C@H](CN(C)C(=O)c3cc(C#N)cc4ccccc34)c3ccc(Cl)c(Cl)c3)CC2)c([S@+](C)[O-])c1,9.853871964321762,1,0.0,2002,2002,2002,Ki,B,1
ZPQUTMAPZMKLCT-ICSRJNTNSA-N,CCOc1ccc(OC(F)(F)F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,9.853871964321762,1,0.0,1998,1998,1998,IC50,F,1
HVWRVAHBKREIOR-HKUYNNGSSA-N,COc1ccc(Cl)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,9.853871964321762,1,0.0,1998,1998,1998,IC50,F,1
VTXWSPAVKRKGBQ-DPMMWBKBSA-N,C[C@@H](O[C@H]1CCC(=O)NC[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,9.853871964321762,1,0.0,2006,2006,2006,IC50,B,1
UOBQZHSGRBSFHI-NFXZAXJRSA-N,C[C@@H](O[C@H]1CC[C@@H](N(C)C[C@@H]2CCC(=O)N2C)[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,9.853871964321762,1,0.0,2006,2006,2006,IC50,B,1
IVTXMVOXEXNZPJ-PUCZYUMASA-N,C[C@@H](O[C@@H]1CN(C(=O)NC(C)(C)C)C[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,9.853871964321762,1,0.0,2007,2007,2007,IC50,B,1
KYYSNBZUYLSHJY-QJJJLASOSA-N,C[C@@H](O[C@H]1CN2C(=O)OC[C@@H]2[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,9.853871964321762,1,0.0,2008,2008,2008,IC50,B,1
OXJUZTACUSEKPM-RRPNLBNLSA-N,CC(=O)N1CCC(C(=O)N2CC[C@H](C(=O)N(C)Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@@H](c3cccc(C)c3)C2)CC1,9.853871964321762,1,0.0,2012,2012,2012,IC50,B,1
VFQCOOQOMVQYEV-FMNCTDSISA-N,Cc1cc(F)ccc1[C@H]1C[C@@H](N2CCCC2)CCN1C(=O)N(C)[C@H](C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,9.849857838151442,1,0.0,2011,2011,2011,Ki,B,1
RIYFBUBBDKMFDL-UHFFFAOYSA-N,Cn1c(-c2ccc(Cl)cc2)c(CCC(=O)N2CCC(O)(Cc3ccccc3)CC2)c2cc(Cl)cnc21,9.823908740944319,1,0.0,2001,2001,2001,IC50,B,1
YOAWUGWNCOBDAL-PUCZYUMASA-N,CC(C)C(=O)N1C[C@@H](O[C@H](C)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H](c2ccc(F)cc2)C1,9.823908740944319,1,0.0,2007,2007,2007,IC50,B,1
YEJPDQREQRKUNO-UHFFFAOYSA-N,O=C(NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1c(CO)nc2ccccc2c1-c1ccccc1,9.821987071403438,2,4.494388985018295,2004,2011,2007,IC50,B,2
UROCNOMWWGVJRX-HKUYNNGSSA-N,COc1ccc(F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,9.79997073344623,1,0.0,1995,1995,1995,Ki,B,1
UEVAJSKRFJXQKF-FPOVZHCZSA-N,COc1ccc(-n2cncn2)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,9.79997073344623,1,0.0,1995,1995,1995,Ki,B,1
XNSRMMMMRYDUFW-GMAHTHKFSA-N,COc1ccc(-c2cncnc2)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,9.79997073344623,1,0.0,1995,1995,1995,Ki,B,1
QBFWYYRMUQGGNR-UHFFFAOYSA-N,Cc1cc(F)ccc1-c1cc(C2CNC(=O)C2CO)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,9.79997073344623,3,0.3605612185593753,2011,2011,2011,Ki,F,1
QXYXAFHTANBIQX-SXOMAYOGSA-N,CC(=O)N1CCC(C(=O)N2C[C@H](C(=O)N(C)C(C)(C)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@@H](c3ccc(F)cc3C)C2)CC1,9.796729909783021,2,0.7131880209587688,2007,2007,2007,IC50,B,1
NJKXHTQTTWERON-UHFFFAOYSA-N,CCC(=O)N(c1ccccc1)C1CCN(C(=O)CCc2c(-c3ccc(Cl)cc3)n(C)c3ccc(Cl)cc23)CC1,9.795880017344075,1,0.0,2001,2001,2001,IC50,B,1
LODDXUXHYQZBEM-LMIIYESCSA-N,CCN(Cc1nc[nH]n1)[C@@H]1CC[C@H](O[C@H](C)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H]1c1ccc(F)cc1,9.795880017344075,1,0.0,2006,2006,2006,IC50,B,1
DWOYLZPGCVPOFQ-XGXIMLBESA-N,C[C@@H](O[C@H]1CC[C@@H](N(C)Cc2nc[nH]n2)[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,9.795880017344075,1,0.0,2006,2006,2006,IC50,B,1
LHLNCLYRSZVJQH-HBUDHLSFSA-N,C[C@@H](O[C@@H]1CN(C2=CC(=O)OC2)C[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,9.795880017344075,1,0.0,2007,2007,2007,IC50,B,1
ZNOFAJPWNNWZQC-URZJWIJPSA-N,C[C@@H](O[C@@H]1CN(C(=O)N2CCOCC2)C[C@H]1c1ccccc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,9.795880017344075,1,0.0,2007,2007,2007,IC50,B,1
OEIZZOMBDHTIGH-QUCQDJGISA-N,COc1cc2c(cc1CN[C@H]1CCCN[C@H]1c1ccccc1)C(C)(C(F)(F)F)OC2,9.795880017344075,1,0.0,2008,2008,2008,IC50,B,1
SSEBEPRONSIAMK-PMACEKPBSA-N,COc1ccc(OC(F)(F)F)cc1CN[C@H]1CCN(C(C)=O)C[C@H]1c1ccccc1,9.795880017344075,1,0.0,2011,2011,2011,IC50,B,1
ZRNRBAIQIBQHNF-WSNNEZGNSA-N,Cc1cc(F)ccc1[C@H]1C[C@@H](NC2CCC2)CCN1C(=O)N(C)[C@H](C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,9.770062314092065,1,0.0,2011,2011,2011,Ki,B,1
OMMDNOFGZYPJCA-GCDXOJGYSA-N,COc1c(C#N)cc2ccccc2c1C(=O)N(C)C[C@@H](CCN1CCC(c2ccccc2[S@+](C)[O-])CC1)c1ccc(Cl)c(Cl)c1,9.769551078621726,1,0.0,2002,2002,2002,Ki,B,1
OYLSPKHKOGUFDA-LMIIYESCSA-N,COCCN(CC(N)=O)[C@@H]1CC[C@H](O[C@H](C)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H]1c1ccc(F)cc1,9.769551078621726,1,0.0,2006,2006,2006,IC50,B,1
HIHKWWMEJLAOLH-PMACEKPBSA-N,CCNC(=O)N1CC[C@H](NCc2cc(OC(F)(F)F)ccc2OC)[C@H](c2ccccc2)C1,9.769551078621726,1,0.0,2011,2011,2011,IC50,B,1
QCXRHXGAIJKWLX-UHFFFAOYSA-N,CC(=O)N1CCC(C(=O)N2CCC(C(=O)N(C)Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)=C(c3ccccc3)C2)CC1,9.769551078621726,1,0.0,2012,2012,2012,IC50,B,1
VXSIGVYNQDLODQ-SFTDATJTSA-N,COc1ccccc1CO[C@H]1C2CCN(CC2)[C@H]1c1ccccc1,9.769551078621726,1,0.0,2013,2013,2013,IC50,B,1
DEVSGOOMIYSMNC-OUPRXKBMSA-N,Cc1cc(F)ccc1[C@H]1C[C@@H](N2CCC2)CCN1C(=O)N(C)[C@H](C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,9.750068243365805,1,0.0,2011,2011,2011,Ki,B,1
HCKQHXNWJMHBJT-MUUNZHRXSA-N,COc1ccccc1CN(C[C@@H](Cc1c[nH]c2ccccc12)NC(=O)CN1CCN(C2CCCCC2)CC1)C(C)=O,9.744727494896694,1,0.0,1996,1996,1996,IC50,B,1
JMPFLCLLMDQYKW-FPOVZHCZSA-N,CC(C)Oc1ccc(OC(F)(F)F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,9.744727494896694,1,0.0,1998,1998,1998,IC50,F,1
CBCYNWHALJOBSG-UHFFFAOYSA-N,CC(=O)N(Cc1ccccc1Cl)CC(Cc1c[nH]c2ccccc12)NC(=O)CN1CCC(N2CCCCC2)CC1,9.744727494896694,1,0.0,1996,1996,1996,IC50,B,1
SONMMNBUJANHDU-GAZXMLTASA-N,C[C@@H](O[C@@H]1CN(C2=CC(=O)C(C)(C)CC2)C[C@H]1c1ccccc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,9.744727494896694,1,0.0,2007,2007,2007,IC50,B,1
YFWVRWCNZPZNDI-GQWLDOHISA-N,C[C@@H](O[C@@H]1CN(C(=O)C(C)(C)C)C[C@H]1c1ccccc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,9.744727494896694,1,0.0,2007,2007,2007,IC50,B,1
LHVRBAGCDPIRRT-RRPNLBNLSA-N,CC(=O)N1CCC(C(=O)N2CC[C@H](C(=O)N(C)Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@@H](c3ccc(C)cc3)C2)CC1,9.744727494896694,1,0.0,2012,2012,2012,IC50,B,1
LSFLBAZVXFXWKZ-UHFFFAOYSA-N,Cn1c(-c2ccc(Cl)cc2)c(CCC(=O)N2CCC(O)(Cc3ccccc3)CC2)c2cc(Cl)ccc21,9.736830361305078,2,0.08350882442381626,2001,2001,2001,IC50,B,2
LDJVNPSEBQAQHU-XSLRDRNGSA-N,C[C@@H](O[C@H]1CN2C(=O)CC(C)(N)[C@H]2[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,9.736830361305078,2,0.5092295269729326,2010,2010,2010,IC50,B,1
OUPXSLGGCPUZJJ-SARDKLJWSA-N,CC(C)C[C@H](NC(=O)CN(C)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CCS(C)(=O)=O)C(N)=O,9.736830361305078,6,0.486490279358325,2010,2017,2013,IC50;Ki,B,5
