inchikey,year,standard_type,pAct
AWSNADYOKQXJRZ-BTNBVRMJSA-N,2016,Ki,8.000000
AWTSHTNAYPKBLJ-JKIUYZKVSA-N,2014,Ki,8.214670
AWTSHTNAYPKBLJ-JKIUYZKVSA-N,2014,Ki,8.214670
AWWFUJHGYZGUBS-UHFFFAOYSA-N,2020,EC50,6.575118
AWWFUJHGYZGUBS-UHFFFAOYSA-N,2023,EC50,6.575118
AWWFUJHGYZGUBS-UHFFFAOYSA-N,2023,EC50,6.575118
AXBFMZJKFVTDQU-UHFFFAOYSA-N,2020,EC50,6.943095
AXBFMZJKFVTDQU-UHFFFAOYSA-N,2023,EC50,6.943095
AXGNSCJOHWKGNC-NZFXNERUSA-N,2023,Ki,9.886057
AXJOWWAHGHUVEF-UHFFFAOYSA-N,2019,Ki,5.434034
AXPMHZJZVFNEBY-KRWDZBQOSA-N,1997,Ki,6.340084
AXPMHZJZVFNEBY-QGZVFWFLSA-N,1997,Ki,6.657577
AXPMHZJZVFNEBY-UHFFFAOYSA-N,1997,Ki,6.270026
AXPWNFAVTPIWHV-HATOLVCRSA-N,2008,Ki,7.809668
AXPWNFAVTPIWHV-HATOLVCRSA-N,2008,IC50,7.910095
AXPWNFAVTPIWHV-HATOLVCRSA-N,2009,Ki,7.602060
AXVLPJHYYFHCHK-UHFFFAOYSA-N,2024,Ki,5.668650
AXWHEAPHZLQQJC-JCNLHEQBSA-N,2023,Ki,10.000000
AXXFMVNEFOELFG-LBEPJEHYSA-N,2020,Ki,9.366532
AXXFMVNEFOELFG-LBEPJEHYSA-N,2022,Ki,9.366532
AXXQKOQTXHLIQM-UHFFFAOYSA-N,2017,Ki,5.992252
AXXQKOQTXHLIQM-UHFFFAOYSA-N,2018,Ki,5.992252
AXXXFCGETBIMKI-UHFFFAOYSA-N,1997,Ki,6.628932
AXXXFCGETBIMKI-UHFFFAOYSA-N,2005,Ki,6.630005
AXZLMPRGGDXHFB-UHFFFAOYSA-N,2023,Ki,9.408935
AYAGATABYZSYEZ-FCMXBYMOSA-N,2014,Ki,8.357535
AYAGATABYZSYEZ-FCMXBYMOSA-N,2014,Ki,8.357535
AYAGRFXLIOXRCZ-UHFFFAOYSA-N,2014,Ki,6.841638
AYASVQUVBANNHG-UHFFFAOYSA-N,2015,Ki,4.744727
AYDQEBMCUGUQLW-UHFFFAOYSA-N,2010,Ki,8.400008
AYOYRQBAZIBAOY-UHFFFAOYSA-N,2011,Ki,8.244125
AYPVCAPOVVHYNK-XGAFWQRZSA-N,2014,Ki,8.050610
AYPVCAPOVVHYNK-XGAFWQRZSA-N,2014,Ki,8.050610
AYQGEWALVNGKIC-AQYVVDRMSA-N,2014,Ki,8.548214
AYQGEWALVNGKIC-AQYVVDRMSA-N,2014,Ki,8.548214
AYSGDGVMVFJUQY-JKIUYZKVSA-N,2014,Ki,8.343902
AYSGDGVMVFJUQY-JKIUYZKVSA-N,2014,Ki,8.343902
AZDUCQAJTYHBKO-UHFFFAOYSA-N,2007,Ki,6.140261
AZFDKPLHCSQHQI-LUGTWXOSSA-N,2013,Ki,8.276544
AZFDKPLHCSQHQI-LUGTWXOSSA-N,2013,Ki,8.276544
AZGSWFQAJQTIDP-UHFFFAOYSA-N,1997,Ki,7.251812
AZHWBKISPLORGA-UHFFFAOYSA-N,2007,Ki,9.599980
AZIHSCHAYYVWIY-UHFFFAOYSA-N,2007,Ki,9.100015
AZJRPMAIBIEISW-TZMCWYRMSA-N,1997,Ki,6.699992
AZLZBFGPTAMGJG-UHFFFAOYSA-N,2017,Ki,6.628932
AZNYLBLMCWHLSK-UHFFFAOYSA-N,2023,Ki,5.809668
AZNYLBLMCWHLSK-UHFFFAOYSA-N,2023,IC50,4.619789
AZORJLGCYRQCSX-UHFFFAOYSA-N,2009,Ki,8.799971
AZQFGKSDCVQAHH-IYARVYRRSA-N,2013,Ki,8.111259
AZSVWQHBZVBKES-BJKOFHAPSA-N,2023,Ki,7.974694
AZTUVZSKZZUSFU-SNAWJCMRSA-N,2011,Ki,7.739929
AZZXYTBUUQBLGH-AOYPEHQESA-N,2021,Ki,7.701147
BACBDGDLWOOPAD-JIBACQESSA-N,2014,Ki,8.061230
BACBDGDLWOOPAD-JIBACQESSA-N,2014,Ki,8.061230
BADALEVDXACSLP-UHFFFAOYSA-N,2016,Ki,7.795880
BADZIIJBCNPURN-GCJKJVERSA-N,2016,Ki,8.759950
BAGJQDYWVPCFCU-UHFFFAOYSA-N,2004,Ki,8.853872
BAGJQDYWVPCFCU-UHFFFAOYSA-N,2009,IC50,7.640165
BAGJQDYWVPCFCU-UHFFFAOYSA-N,2009,Ki,9.142668
BAINIUMDFURPJM-UHFFFAOYSA-N,2003,Ki,7.202732
BAIQIYFEFBFWGO-UHFFFAOYSA-N,2020,Ki,7.486782
BAJOTSCRNKRKED-UHFFFAOYSA-N,2000,Ki,7.958607
BARYHSADJVEXIX-HXUWFJFHSA-N,1994,Ki,7.229148
BATHQYAQIQGDNM-UHFFFAOYSA-N,1999,Ki,6.619789
BBDKMDPFSHNKJZ-UHFFFAOYSA-N,2012,Ki,6.769551
BBKTWQKIEOQFST-UHFFFAOYSA-N,2020,Ki,7.000000
BBOKZSYVAQYXBY-UHFFFAOYSA-N,2012,Ki,6.795880
BBRKEERFZOYHTK-MRXNPFEDSA-N,1994,Ki,5.667562
BCFBGMFQLQASNB-UHFFFAOYSA-N,1996,Ki,6.136083
BCTPODDQZONFKA-AWEZNQCLSA-N,1997,Ki,7.705534
BCTPODDQZONFKA-CQSZACIVSA-N,1997,Ki,8.468521
BCTPODDQZONFKA-UHFFFAOYSA-N,1997,Ki,8.301030
BCTUVZJFJIFLND-GJZUVCINSA-N,2016,Ki,9.070019
BCUKGZFJMQMVDC-UHFFFAOYSA-N,2023,EC50,7.215383
BCWFLMWROQYMGK-UHFFFAOYSA-N,2009,Ki,6.645892
BCXCDTKLXHURCX-AWEZNQCLSA-N,2005,Ki,6.240000
BCXCDTKLXHURCX-CQSZACIVSA-N,2001,Ki,6.251812
BCXCDTKLXHURCX-CQSZACIVSA-N,2005,Ki,5.779999
BDDILKIYGPCTCK-PKNBQFBNSA-N,2003,Ki,8.892790
BDECJFBHDUVJRU-UHFFFAOYSA-N,2018,Ki,6.756962
BDHDIEVXYUODTG-XYWHTSSQSA-N,1998,Ki,8.431798
BDHGPAIGJFULDV-UHFFFAOYSA-N,2016,Ki,6.917215
BDMFEHDPFNGHCK-UHFFFAOYSA-N,2017,Ki,5.721246
BDPXTGHWVMUJCT-OAQYLSRUSA-N,2000,Ki,6.000000
BDRCTGAXOWRNQU-UHFFFAOYSA-N,2008,Ki,6.499997
BDUVGZUKNGPFEZ-UHFFFAOYSA-N,2021,Ki,6.537602
BDVZIVZVOKPJKK-UHFFFAOYSA-N,2022,Ki,9.006564
BEKQWPIRNPOIER-UHFFFAOYSA-N,2011,Ki,6.718967
BEKYXSCBRPYPCE-IRJFHVNHSA-N,1998,Ki,7.397940
BELDCHWNXBXUAP-FWNKOSSWSA-N,2020,Ki,9.356547
BELDCHWNXBXUAP-FWNKOSSWSA-N,2022,Ki,9.356547
BETHXCLHMRGYBW-UHFFFAOYSA-N,2006,Ki,5.971022
BETHXCLHMRGYBW-UHFFFAOYSA-N,2006,Ki,5.929224
BETHXCLHMRGYBW-UHFFFAOYSA-N,2009,Ki,6.698970
BEVNTRQRKQFZTA-UCWUDVSLSA-N,2014,Ki,9.060481
BEVNTRQRKQFZTA-UCWUDVSLSA-N,2014,Ki,9.060481
BEXZDWKMMJPZCQ-INIZCTEOSA-N,2005,Ki,7.219971
BEXZDWKMMJPZCQ-MRXNPFEDSA-N,2005,Ki,5.220000
BEYHWKKZIDOJLS-LOSJGSFVSA-N,2023,Ki,7.096367
BEYHWKKZIDOJLS-LOSJGSFVSA-N,2023,IC50,5.260000
BEYHWKKZIDOJLS-LOSJGSFVSA-N,2023,EC50,5.263922
BEYYMPWIMDYWDO-UHFFFAOYSA-N,2012,Ki,7.107905
BFCDFTHTSVTWOG-UHFFFAOYSA-N,,IC50,5.676975
BFCDFTHTSVTWOG-UHFFFAOYSA-N,,Ki,6.145998
BFHHRFYYBLXMIN-KESTWPANSA-N,2014,Ki,8.657577
BFHHRFYYBLXMIN-KESTWPANSA-N,2014,Ki,8.657577
BFIAPIAYPVHYPQ-UHFFFAOYSA-N,2008,Ki,8.199971
BFIOLCNMADQXRL-XUTJKUGGSA-N,2014,Ki,7.186419
BFIOLCNMADQXRL-XUTJKUGGSA-N,2014,Ki,7.186419
BFNRVMJMTPNWFK-UHFFFAOYSA-N,2007,Ki,6.970616
BFNRVMJMTPNWFK-UHFFFAOYSA-N,2021,Ki,6.970616
BFQHXMFESCIHFB-UHFFFAOYSA-N,2018,Ki,7.920819
BFSKPRUNBBMNCF-UHFFFAOYSA-N,2023,IC50,6.022276
BFVNEYDCFJNLGN-UHFFFAOYSA-N,2024,Ki,6.568878
BFYNQIVBIQGLJA-QFIPXVFZSA-N,2023,Ki,6.571865
BGBRLHVYFFIIIM-JCTBFJPBSA-N,2023,Ki,10.013228
BGDWIZDSYFKVEK-UHFFFAOYSA-N,2017,Ki,8.585027
BGDWIZDSYFKVEK-UHFFFAOYSA-N,2018,Ki,8.585027
BGDWLXHOUQZPOK-UKRRQHHQSA-N,1997,Ki,7.100015
BGEAJJAWRXRQLO-UHFFFAOYSA-N,1997,Ki,9.500038
BGEAJJAWRXRQLO-UHFFFAOYSA-N,1996,Ki,9.500038
BGFGEEWUHSNXQC-UHFFFAOYSA-N,2021,Ki,7.244125
BGGURFWLEHSLEY-SFHVURJKSA-N,2023,Ki,6.239578
BGJDVOKZOHLJPT-UHFFFAOYSA-N,1999,Ki,6.769551
BGJXBVUWLFEJNM-CVDCTZTESA-N,2016,Ki,8.110026
BGJXBVUWLFEJNM-XXBNENTESA-N,2016,Ki,9.100015
BGJXBVUWLFEJNM-XXBNENTESA-N,2016,Ki,9.100015
BGKKQDRMVVBUET-UHFFFAOYSA-N,2009,Ki,8.100015
BGMDLAIZBKXVQQ-SECBINFHSA-N,1997,Ki,5.609241
BGMQCQHMPBHOMK-UHFFFAOYSA-N,2012,Ki,6.958607
BGQYARRWAJPAOC-KJDSRRNHSA-N,2023,Ki,10.455932
BGRFOPBDZYUOMJ-CTNGQTDRSA-N,2019,Ki,7.570248
BGRFOPBDZYUOMJ-CTNGQTDRSA-N,2020,Ki,7.570248
BGRFOPBDZYUOMJ-PZJWPPBQSA-N,2019,Ki,8.159894
BGRFOPBDZYUOMJ-PZJWPPBQSA-N,2020,Ki,8.159894
BGRFOPBDZYUOMJ-UHFFFAOYSA-N,2016,Ki,7.599980
BGRFOPBDZYUOMJ-UHFFFAOYSA-N,2016,Ki,8.199971
BGRFOPBDZYUOMJ-UHFFFAOYSA-N,2016,Ki,7.899974
BGRFOPBDZYUOMJ-UHFFFAOYSA-N,2019,Ki,7.939302
BGRFOPBDZYUOMJ-UHFFFAOYSA-N,2020,Ki,7.939302
BGRJTUBHPOOWDU-NSHDSACASA-N,2000,Ki,7.055517
BGRJTUBHPOOWDU-NSHDSACASA-N,1999,Ki,7.055517
BGRJTUBHPOOWDU-NSHDSACASA-N,,IC50,6.910095
BGRJTUBHPOOWDU-NSHDSACASA-N,,Ki,7.376751
BGRJTUBHPOOWDU-UHFFFAOYSA-N,2003,Ki,8.096910
BGRJTUBHPOOWDU-UHFFFAOYSA-N,2005,Ki,6.920819
BGRJTUBHPOOWDU-UHFFFAOYSA-N,2011,IC50,6.251812
BGRJTUBHPOOWDU-UHFFFAOYSA-N,2011,IC50,7.179011
BGRJTUBHPOOWDU-UHFFFAOYSA-N,,IC50,6.772113
BGRJTUBHPOOWDU-UHFFFAOYSA-N,,Ki,7.244125
BGRJTUBHPOOWDU-UHFFFAOYSA-N,2017,Kd,7.400008
BGRJTUBHPOOWDU-UHFFFAOYSA-N,2023,IC50,7.160522
BGSFWUHHMGJEBX-UHFFFAOYSA-N,2023,Ki,5.142668
BGSFWUHHMGJEBX-UHFFFAOYSA-N,2023,EC50,5.421361
BGSFWUHHMGJEBX-UHFFFAOYSA-N,2023,IC50,5.056505
BGXXETBYBGTKEP-UHFFFAOYSA-N,2013,Ki,5.292430
BHCGEYUCUMFGQX-SNAWJCMRSA-N,2005,Ki,9.221849
BHFHISLIGZMIKQ-WGSAOQKQSA-N,2023,Ki,9.431798
BHMLBWLDIQFCIS-UHFFFAOYSA-N,2014,Ki,6.829738
BHNXJQYCDCKDKH-LAUBAEHRSA-N,2019,Ki,8.749580
BHNXJQYCDCKDKH-LAUBAEHRSA-N,2020,Ki,8.749580
BHNXJQYCDCKDKH-UHFFFAOYSA-N,2019,Ki,9.279841
BHNXJQYCDCKDKH-UHFFFAOYSA-N,2020,Ki,9.279841
BHNXJQYCDCKDKH-UTKZUKDTSA-N,2019,Ki,9.289883
BHNXJQYCDCKDKH-UTKZUKDTSA-N,2020,Ki,9.289883
BHUNVFVEHNURLZ-UHFFFAOYSA-N,2007,Ki,5.401866
BHVASJSYMURYLK-UHFFFAOYSA-N,2007,Ki,8.251812
BHVCUILNYRRCIE-UHFFFAOYSA-N,2017,EC50,6.481486
BHWFWVGETJBMKF-IAGOWNOFSA-N,2009,Ki,7.720105
BHXTZGOVTCBSLC-UHFFFAOYSA-N,2023,Ki,6.134304
BIARYCFROFVWEW-UHFFFAOYSA-N,2006,Ki,5.508638
BIIZSYSIBVAOCG-JOLHVKOESA-N,2014,Ki,7.679646
BIIZSYSIBVAOCG-JOLHVKOESA-N,2014,Ki,7.679646
BIJSJQXDPUAQLO-UADZTWIMSA-N,2010,Ki,9.199971
BIMVUZQTSDREEH-FXAWDEMLSA-N,1999,Ki,7.700057
BIMVUZQTSDREEH-UHFFFAOYSA-N,1999,Ki,7.899974
BIMVUZQTSDREEH-XLIONFOSSA-N,1999,Ki,8.000000
BISFCURDZAXFKN-UHFFFAOYSA-N,2025,Ki,4.503070
BISVFNHMXVNVMG-UHFFFAOYSA-N,1998,Ki,7.539102
BISVFNHMXVNVMG-UHFFFAOYSA-N,1998,Ki,7.539102
BISVFNHMXVNVMG-UHFFFAOYSA-N,2013,Ki,7.539102
BIWLJQPOPQOPKB-KBXCAEBGSA-N,1997,Ki,7.568636
BIWLJQPOPQOPKB-KBXCAEBGSA-N,2003,Ki,7.568636
BIYGZOAYJAQYDW-JKIUYZKVSA-N,2020,Ki,9.180456
BIYGZOAYJAQYDW-JKIUYZKVSA-N,2022,Ki,9.180456
BIZMGZSJEDDVNF-UHFFFAOYSA-N,2021,Ki,7.070019
BIZMGZSJEDDVNF-UHFFFAOYSA-N,2021,EC50,6.549997
BJGOULYFYANDMK-CQSZACIVSA-N,1994,Ki,6.109579
BJWYIHWMKMZYRS-IBGZPJMESA-N,2003,Ki,4.886057
BJWYIHWMKMZYRS-LJQANCHMSA-N,2003,Ki,4.886057
BKCOTBJYDGSUFC-UHFFFAOYSA-N,1996,Ki,7.091515
BKCOTBJYDGSUFC-UHFFFAOYSA-N,1997,Ki,7.096910
BKGCONUTJMJLTI-SAIGFBBZSA-N,2014,Ki,7.601366
BKGCONUTJMJLTI-SAIGFBBZSA-N,2014,Ki,7.601366
BKHJHBMOHZNYEP-UHFFFAOYSA-N,1999,Ki,8.939302
BKHZTSXNFSOLCO-UHFFFAOYSA-N,2020,EC50,5.031517
BKHZTSXNFSOLCO-UHFFFAOYSA-N,2023,EC50,5.031517
BKICZVHEIHZFNF-RUCARUNLSA-N,2014,Ki,8.086769
BKICZVHEIHZFNF-RUCARUNLSA-N,2014,Ki,8.086769
BKIDSLXJSKMVCJ-UHFFFAOYSA-N,2017,Ki,7.823909
BKIDSLXJSKMVCJ-UHFFFAOYSA-N,2017,EC50,7.568636
BKIDSLXJSKMVCJ-UHFFFAOYSA-N,2017,EC50,7.569925
BKJGKGPGPACEQW-JTQLQIEISA-N,1993,Ki,9.795880
BKLNFYXUBNZNOT-UHFFFAOYSA-N,2009,Ki,6.679999
BKMRLPDOTVKGIM-UHFFFAOYSA-N,2010,Ki,7.221126
BKMZKOFYOHRYLE-UHFFFAOYSA-N,2015,Ki,8.017729
BKNAUTOAXGRBHL-QRTMHTFLSA-N,2023,Ki,9.318759
BKNMXUNXXKWRNR-UHFFFAOYSA-N,2006,Ki,8.267606
BKRGVLQUQGGVSM-KBXCAEBGSA-N,1997,Ki,8.769551
BKRGVLQUQGGVSM-KBXCAEBGSA-N,2005,Ki,9.849858
BKRGVLQUQGGVSM-KBXCAEBGSA-N,,IC50,9.761954
BKRGVLQUQGGVSM-KBXCAEBGSA-N,,Ki,10.229148
BKRGVLQUQGGVSM-KBXCAEBGSA-N,2024,Ki,8.769551
BKRGVLQUQGGVSM-KSSFIOAISA-N,2005,Ki,8.460046
BKXQCWSMFGHWQZ-UHFFFAOYSA-N,2020,Ki,7.404504
BKYLOINGTUMEIT-KESTWPANSA-N,2014,Ki,9.075721
BKYLOINGTUMEIT-KESTWPANSA-N,2014,Ki,9.075721
BLGOAHHKRXNKKY-UHFFFAOYSA-N,2020,Ki,6.899629
BLLNREQHFDCHGW-UHFFFAOYSA-N,2001,Ki,4.638272
BLMDJHOZZKURJN-ZDUIXAHXSA-N,2009,Ki,7.599980
BLMDJHOZZKURJN-ZDUIXAHXSA-N,2009,Ki,7.599980
BLOYMTYODPJJPK-UHFFFAOYSA-N,2025,Ki,5.580000
BLQLPPFWAKBJSW-GHTZIAJQSA-N,2019,Ki,8.149967
BLQLPPFWAKBJSW-GHTZIAJQSA-N,2020,Ki,8.149967
BLQLPPFWAKBJSW-NQIIRXRSSA-N,2019,Ki,8.669586
BLQLPPFWAKBJSW-NQIIRXRSSA-N,2020,Ki,8.669586
BLQLPPFWAKBJSW-UHFFFAOYSA-N,2016,Ki,8.500038
BLQLPPFWAKBJSW-UHFFFAOYSA-N,2019,Ki,8.449772
BLQLPPFWAKBJSW-UHFFFAOYSA-N,2020,Ki,8.449772
BLSQLHNBWJLIBQ-UHFFFAOYSA-N,,IC50,5.326795
BLSQLHNBWJLIBQ-UHFFFAOYSA-N,,Ki,5.795880
BLTHFABFQPUZNT-UHFFFAOYSA-N,2006,Ki,7.447332
BLTQTSIKHDZFTP-QPPLWRQOSA-N,2020,Ki,10.096910
BLTQTSIKHDZFTP-QPPLWRQOSA-N,2022,Ki,10.096910
BLVKQYQCYGVTBD-UHFFFAOYSA-N,2013,Ki,7.279841
BLWCTYMJGSOQFX-UHFFFAOYSA-N,2019,Ki,7.869666
BLWCTYMJGSOQFX-UHFFFAOYSA-N,2020,Ki,7.869666
BLYMJBIZMIGWFK-HNNXBMFYSA-N,1996,Ki,7.236572
BLYMJBIZMIGWFK-OAHLLOKOSA-N,1997,Ki,9.221849
BLYMJBIZMIGWFK-OAHLLOKOSA-N,2002,Ki,9.244125
BLYMJBIZMIGWFK-OAHLLOKOSA-N,2003,Ki,8.657577
BLYMJBIZMIGWFK-OAHLLOKOSA-N,1996,Ki,9.244125
BLYMJBIZMIGWFK-OAHLLOKOSA-N,2001,Ki,8.096910
BLYMJBIZMIGWFK-OAHLLOKOSA-N,2001,Ki,8.045757
BLYMJBIZMIGWFK-OAHLLOKOSA-N,2005,Ki,9.100015
BLYMJBIZMIGWFK-OAHLLOKOSA-N,2008,Ki,8.628932
BLYMJBIZMIGWFK-OAHLLOKOSA-N,2010,Ki,8.628932
BLYMJBIZMIGWFK-UHFFFAOYSA-N,1997,Ki,8.853872
BLYMJBIZMIGWFK-UHFFFAOYSA-N,1994,Ki,8.537602
BLYMJBIZMIGWFK-UHFFFAOYSA-N,2008,EC50,9.274905
BLYMJBIZMIGWFK-UHFFFAOYSA-N,2008,Ki,8.443697
BLYMJBIZMIGWFK-UHFFFAOYSA-N,2008,Ki,5.853872
BLYMJBIZMIGWFK-UHFFFAOYSA-N,2008,Ki,6.568636
BLYMJBIZMIGWFK-UHFFFAOYSA-N,2010,Ki,8.628932
BLYMJBIZMIGWFK-UHFFFAOYSA-N,2012,EC50,9.022276
BLYMJBIZMIGWFK-UHFFFAOYSA-N,2012,Ki,8.161151
BLYMJBIZMIGWFK-UHFFFAOYSA-N,2016,Ki,8.826814
BLYMJBIZMIGWFK-UHFFFAOYSA-N,2016,Ki,8.756962
BMCZTYDZHNTKPR-INIZCTEOSA-N,2017,Ki,6.581699
BMFWFJCGDHHUGP-QHJNGHOISA-N,2000,Ki,8.500038
BMHXCPOIQRDOEJ-UHFFFAOYSA-N,2002,Ki,7.698970
BMJBTCPPCWVRKS-UHFFFAOYSA-N,2010,IC50,5.616903
BMLRTLPESFVXBM-UHFFFAOYSA-N,2014,Ki,7.387216
BMOMPPTVRLYMKB-KESTWPANSA-N,1997,Ki,8.096910
BMPOKXVXNLPKTD-UHFFFAOYSA-N,1995,Ki,7.568636
BMPOKXVXNLPKTD-UHFFFAOYSA-N,2013,Ki,7.568636
BNBJYVKSFPTBHW-BJMVGYQFSA-N,1999,Ki,8.000000
BNFWJAQYVFRKRJ-VQTJNVASSA-N,2023,Ki,8.823909
BNGQWOSQOPVKCC-HCGLCNNCSA-N,2013,Ki,7.353596
BNLMWAKHHJZPTH-UHFFFAOYSA-N,2002,Ki,6.787812
BNSLCCULUHMZBQ-KESTWPANSA-N,2023,Ki,9.537602
BNTGVINQADRYBE-UHFFFAOYSA-N,2023,Ki,5.648011
BNTGVINQADRYBE-UHFFFAOYSA-N,2021,Ki,5.647982
BNTGVINQADRYBE-UHFFFAOYSA-N,2021,Ki,5.720000
BNYKYKBRFUPQSI-UHFFFAOYSA-N,2014,Ki,7.958607
BNYKYKBRFUPQSI-UHFFFAOYSA-N,2014,IC50,8.251812
BODKZKXTTLFUIE-UHFFFAOYSA-N,2021,Ki,6.390406
BODKZKXTTLFUIE-UHFFFAOYSA-N,2021,Ki,6.390000
BOIPWYRNMCLWCD-UHFFFAOYSA-N,2018,Ki,6.578396
BONDCIXLHQKYHM-UHFFFAOYSA-N,1996,Ki,6.568636
BOPVQJAIGZUFJL-UHFFFAOYSA-N,2023,EC50,6.386158
BOTMSPLRFWVABA-OAHLLOKOSA-N,1994,Ki,5.835350
BOUDGQUEAMMTAE-UHFFFAOYSA-N,2015,Ki,8.795880
BOZKQWIJJRYLLZ-UHFFFAOYSA-N,2020,EC50,7.008774
BPDDCCYSOYRMEC-UHFFFAOYSA-N,2012,Ki,6.640165
BPDDCCYSOYRMEC-UHFFFAOYSA-N,2014,Ki,6.640165
BPHVHUHFXREQBY-UHFFFAOYSA-N,2014,Ki,5.640165
BPMOXLBZGFFVMW-UHFFFAOYSA-N,2006,Ki,5.943095
BPQYPRDZEFGRKD-UHFFFAOYSA-N,2013,Ki,7.351640
BPRNMVDTWIHULJ-AWEZNQCLSA-N,2024,Ki,6.236048
BPUNMKZAKLYZGJ-PAVFIEEWSA-N,2023,Ki,9.091515
BPXIOWINQPQVOY-UHFFFAOYSA-N,2004,Ki,5.330962
BPXOVNRRDFBZBM-UHFFFAOYSA-N,2009,Ki,5.568636
BPZSYCZIITTYBL-UHFFFAOYSA-N,2014,Ki,5.788879
BQBVMBGNTSPRNK-UHFFFAOYSA-N,1997,Ki,7.769551
BQBVMBGNTSPRNK-UHFFFAOYSA-N,2005,Ki,7.770062
BQDBKDMTIJBJLA-UHFFFAOYSA-N,2015,Ki,9.214670
BQDBKDMTIJBJLA-UHFFFAOYSA-N,2015,Ki,9.214670
BQDGJNNXKPPHKX-UHFFFAOYSA-N,2016,Ki,8.886057
BQDVGVNUGZSYNV-UHFFFAOYSA-N,2019,Ki,8.329754
BQDVGVNUGZSYNV-UHFFFAOYSA-N,2020,Ki,8.329754
BQFKTGZILBPMOY-PGWJBFNOSA-N,2003,Ki,8.199971
BQGJUXXCNWSZIZ-KESTWPANSA-N,2014,Ki,8.638272
BQGJUXXCNWSZIZ-KESTWPANSA-N,2014,Ki,8.638272
BQJVXLMFXRFJSZ-UHFFFAOYSA-N,2006,Ki,7.621602
BQOOCNJGXJVXRO-UHFFFAOYSA-N,2020,EC50,8.522879
BQOOCNJGXJVXRO-UHFFFAOYSA-N,2023,EC50,8.522879
BQOOCNJGXJVXRO-UHFFFAOYSA-N,2023,EC50,8.522879
BQOUGDGGUWVLTD-UHFFFAOYSA-N,2010,Ki,5.300000
BQPDOZCUUSRJDC-LADGPHEKSA-N,2021,Ki,9.352617
BQPNZSMRHBTJNY-UHFFFAOYSA-N,2020,Ki,7.253366
BQTAJAHHYFXDDH-UHFFFAOYSA-N,2007,Ki,9.397940
BQTAJAHHYFXDDH-UHFFFAOYSA-N,2007,IC50,8.537602
BQYLCESBRUFPJL-UHFFFAOYSA-N,1999,Ki,6.657577
BRANQVYSEMSFOV-XUTJKUGGSA-N,2013,Ki,8.301030
BRANQVYSEMSFOV-XUTJKUGGSA-N,2013,Ki,8.301030
BRCGEGLQMCNETQ-UHFFFAOYSA-N,2023,Ki,9.309804
BRDXGAAIKJJGNB-UHFFFAOYSA-N,1996,Ki,7.700057
BRIATAZJUYBSAJ-INIZCTEOSA-N,2017,Ki,6.428291
BRJGIZVBTXYEBD-UHFFFAOYSA-N,2014,Ki,8.221849
BRJGIZVBTXYEBD-UHFFFAOYSA-N,2014,EC50,8.299989
BRJGIZVBTXYEBD-UHFFFAOYSA-N,2014,EC50,8.301030
BRLKFLGNILMDCZ-UHFFFAOYSA-N,2024,EC50,4.229148
BRNFEWAEDMSDHL-UHFFFAOYSA-N,2003,Ki,8.107905
BRPYNELBFAAPRA-UHFFFAOYSA-N,1997,Ki,7.299989
BRSSDADOMRUGSY-RUCARUNLSA-N,2014,Ki,9.207608
BRZAPKIDJOPKEJ-UHFFFAOYSA-N,1997,Ki,5.468521
BSDZATNMASVMIK-UHFFFAOYSA-N,2006,Ki,6.173925
BSEWDIKTFVQRJH-UHFFFAOYSA-N,2020,Ki,7.576754
BSHSURCBEXYRBE-UAPYVXQJSA-N,2023,Ki,9.522879
BSICDIBRXJYNPB-UHFFFAOYSA-N,2019,Ki,7.070581
BSIYFWFTDCENGZ-ONEGZZNKSA-N,2011,Ki,8.075721
BSOLCASXROXPRZ-MQSINFNDSA-N,2005,Ki,8.958607
BSOLCASXROXPRZ-MQSINFNDSA-N,2005,Ki,7.721246
BSOLCASXROXPRZ-MUKKUYKPSA-N,2005,Ki,7.823909
BSOLCASXROXPRZ-SHZHJNINSA-N,2005,Ki,8.065502
BSQJXUKPWMUTBT-UHFFFAOYSA-N,2023,Ki,6.540608
BSQJXUKPWMUTBT-UHFFFAOYSA-N,2023,IC50,6.324222
BSVRQWRWWJQETN-UHFFFAOYSA-N,2014,Ki,7.721246
BSVRQWRWWJQETN-UHFFFAOYSA-N,2017,Ki,7.725842
BSVRQWRWWJQETN-UHFFFAOYSA-N,2018,Ki,7.725842
BSWBATABCUZHGT-UHFFFAOYSA-N,2007,Ki,6.835647
BSWZSZOYSSLNOY-IHRKKFBRSA-N,2020,Ki,9.508638
BSWZSZOYSSLNOY-IHRKKFBRSA-N,2022,Ki,9.508638
BTBOPEIOYRBCDM-UHFFFAOYSA-N,2002,Ki,5.805208
BTEHEQVRGFEGCF-UWBLVGDVSA-N,2017,Ki,6.346787
BTEMXIHCAGOPHX-UHFFFAOYSA-N,2021,Ki,8.017729
BTEMXIHCAGOPHX-UHFFFAOYSA-N,2021,IC50,7.195861
BTGAJCKRXPNBFI-OAHLLOKOSA-N,2011,Ki,9.356547
BTGAJCKRXPNBFI-OAHLLOKOSA-N,2014,Ki,8.718967
BTGAJCKRXPNBFI-OAHLLOKOSA-N,2014,Ki,8.739929
BTGKFNRKGQRPEP-QAQDUYKDSA-N,2023,Ki,9.327902
BTJHDQFIFDTGOW-UHFFFAOYSA-N,2012,Ki,5.598599
