inchikey,year,standard_type,pAct
AOLMBJPDPWHRDR-UHFFFAOYSA-N,2016,Ki,6.405607
AOMCGXSEEARDEI-FXBOJIBUSA-N,2000,Ki,5.500000
AOSAPZYJOHCROI-SJLPKXTDSA-N,2000,IC50,7.187087
AOSAPZYJOHCROI-SJLPKXTDSA-N,2000,IC50,7.031517
AOSAPZYJOHCROI-SJLPKXTDSA-N,2000,Ki,6.742321
AOSAPZYJOHCROI-SJLPKXTDSA-N,2000,Ki,7.031517
AOSAPZYJOHCROI-WMZOPIPTSA-N,2000,IC50,7.193820
AOSUTZCGNCJEJR-UHFFFAOYSA-N,2018,IC50,7.619789
AOWBRNQOUCDADD-QFIPXVFZSA-N,2018,Ki,8.522879
APANCCIVVADHPY-UHFFFAOYSA-N,2014,Ki,6.853872
APANCCIVVADHPY-UHFFFAOYSA-N,2014,Ki,6.552842
APCSKDZXHMFZBO-KDURUIRLSA-N,2017,Ki,8.684030
APCSKDZXHMFZBO-KDURUIRLSA-N,2017,Ki,8.684030
APCSKDZXHMFZBO-WGSAOQKQSA-N,2017,Ki,9.096910
APCSKDZXHMFZBO-WGSAOQKQSA-N,2017,Ki,9.096910
APDUBUJHUYQKMX-UHFFFAOYSA-N,2014,Ki,5.961777
APDUBUJHUYQKMX-UHFFFAOYSA-N,2014,Ki,5.959999
APECYVWEUYUQKJ-UHFFFAOYSA-N,2020,EC50,6.209715
APECYVWEUYUQKJ-UHFFFAOYSA-N,2020,IC50,5.677781
APECYVWEUYUQKJ-UHFFFAOYSA-N,2023,EC50,6.209715
APECYVWEUYUQKJ-UHFFFAOYSA-N,2023,IC50,5.677781
APEZAWGOFKUHCA-JOCHJYFZSA-N,2001,Ki,5.607303
APEZAWGOFKUHCA-JOCHJYFZSA-N,2001,Ki,6.302771
APGISPPDWLSWQA-UHFFFAOYSA-N,2009,Ki,6.199998
APHPLOYRLDEZMD-UHFFFAOYSA-N,2001,Ki,7.657577
APIFLWWBMVHSHA-KRWDZBQOSA-N,2017,Ki,7.154902
APKDIQSHDGVEMU-UHFFFAOYSA-N,2016,Ki,6.489455
APLABOCEGYBQFY-NRFANRHFSA-N,2018,Ki,7.537602
APMOACCZLSVUQN-MDZDMXLPSA-N,1995,Ki,7.251812
APNJSCJYYJPREB-CMDGGOBGSA-N,2003,Ki,7.886057
APOMSSAGEAOUGO-UHFFFAOYSA-N,1999,IC50,7.468521
APOMSSAGEAOUGO-UHFFFAOYSA-N,1994,Ki,7.327902
APOXKSCRLNZDPC-UHFFFAOYSA-N,2002,Ki,5.619789
APOXKSCRLNZDPC-UHFFFAOYSA-N,2002,Ki,5.468521
APPBBNWLWVQQTF-UHFFFAOYSA-N,2008,Ki,3.943095
APQHSBNBSWHBSZ-KESTWPANSA-N,2022,Ki,6.657577
APQWXABKECJSIH-UHFFFAOYSA-N,2021,IC50,8.419988
APQWXABKECJSIH-UHFFFAOYSA-N,2021,EC50,9.430041
APQZNYUJNUPOMI-UHFFFAOYSA-N,2023,Ki,5.682146
APSSHASNQVGROU-UHFFFAOYSA-N,2022,Ki,6.809668
APSWOEYPVXOOHK-UHFFFAOYSA-N,1997,Ki,5.431798
APSWOEYPVXOOHK-UHFFFAOYSA-N,2021,Ki,5.431798
APWVCSUULJAZPB-UHFFFAOYSA-N,2019,IC50,5.966576
APXWTOJVYSVWJO-UHFFFAOYSA-N,2016,Ki,5.899998
APXWTOJVYSVWJO-UHFFFAOYSA-N,2019,Ki,5.980053
APXWTOJVYSVWJO-UHFFFAOYSA-N,2020,Ki,5.980053
AQCPIJGBSDFUKW-CVKSISIWSA-N,2017,Ki,9.040959
AQCPIJGBSDFUKW-CVKSISIWSA-N,2017,Ki,9.008774
AQCPIJGBSDFUKW-CVKSISIWSA-N,2017,Ki,9.173925
AQCPIJGBSDFUKW-CVKSISIWSA-N,2017,Ki,9.022276
AQCPIJGBSDFUKW-CVKSISIWSA-N,2017,EC50,6.958607
AQCPIJGBSDFUKW-CVKSISIWSA-N,2017,EC50,6.958607
AQCPIJGBSDFUKW-CVKSISIWSA-N,2017,EC50,6.585027
AQEGXNBQOSKLDA-UHFFFAOYSA-N,2017,Ki,6.472370
AQEGXNBQOSKLDA-UHFFFAOYSA-N,2018,Ki,6.472370
AQHZNVAMLJSYRQ-UHFFFAOYSA-N,2009,Ki,4.585027
AQHZNVAMLJSYRQ-UHFFFAOYSA-N,2009,Ki,4.244125
AQINCVNJJDJAMA-UHFFFAOYSA-N,2016,Ki,6.799998
AQINCVNJJDJAMA-UHFFFAOYSA-N,2019,Ki,6.809668
AQINCVNJJDJAMA-UHFFFAOYSA-N,2020,Ki,6.809668
AQIVLQPOLXWQOZ-UHFFFAOYSA-N,2020,IC50,6.391474
AQKFTLWWZGTUKW-FPYGCLRLSA-N,1994,Ki,8.013228
AQKFTLWWZGTUKW-FPYGCLRLSA-N,1994,Ki,6.262013
AQKLZOVNXYAGDW-UHFFFAOYSA-N,2017,Ki,5.554707
AQKLZOVNXYAGDW-UHFFFAOYSA-N,2018,Ki,5.554707
AQLFNWINMCVDSP-QAQDUYKDSA-N,2023,Ki,7.573489
AQMPTYUVSBXZPZ-UHFFFAOYSA-N,2008,IC50,5.686133
AQPYEVVJFZDJNJ-AWEZNQCLSA-N,2009,Ki,7.100015
AQPYEVVJFZDJNJ-AWEZNQCLSA-N,2009,Ki,7.100015
AQQFXOLTZFTABW-UHFFFAOYSA-N,2009,Ki,6.835647
AQSVMVNGAJNPNB-UHFFFAOYSA-N,2019,Ki,7.522879
AQZKOCOTDHBMJV-HNNHSTSXSA-N,2001,Ki,6.699992
ARBGOYBLJNKIDA-UHFFFAOYSA-N,2016,IC50,7.522879
ARBMCJMFENZVMO-UHFFFAOYSA-N,2006,Ki,6.081970
AREYZFZATPKFNP-UHFFFAOYSA-N,2010,Ki,7.700057
ARLJJBVYIOLHMS-UHFFFAOYSA-N,2020,Ki,6.665546
AROFXNYQCSFIME-AOYPEHQESA-N,2019,Ki,5.413413
AROYESYOAIFFDX-UHFFFAOYSA-N,2013,Ki,7.769551
ARPHSPFYEOAIMK-UHFFFAOYSA-N,2015,Ki,8.346787
ARPHSPFYEOAIMK-UHFFFAOYSA-N,2015,EC50,8.070581
ARSLLTCMIOZESX-PNYWAOBFSA-N,2016,Ki,5.870001
ARTYMOMXSPBDNS-ULQDDVLXSA-N,2023,Ki,5.795880
ARWONURFSGKTJW-UHFFFAOYSA-N,2012,Ki,6.546682
ARWONURFSGKTJW-UHFFFAOYSA-N,2014,Ki,6.546682
ARXBAOIZXCCQAV-UHFFFAOYSA-N,2016,Ki,6.399997
ARXBAOIZXCCQAV-UHFFFAOYSA-N,2019,Ki,6.359519
ARXBAOIZXCCQAV-UHFFFAOYSA-N,2020,Ki,6.359519
ARXSWHRTJLWTMT-AQYVVDRMSA-N,1997,Ki,7.920819
ARZYDJJAHRASCM-UHFFFAOYSA-N,1996,Ki,5.597051
ASBHLQBMEPLWID-CQSZACIVSA-N,2022,Ki,7.130768
ASBHLQBMEPLWID-UHFFFAOYSA-N,2022,Ki,7.050610
ASDWXTMCEWAFKT-UHFFFAOYSA-N,2019,IC50,7.889410
ASFIQZWALJTDCY-PMERELPUSA-N,2021,Ki,5.761954
ASFIQZWALJTDCY-UHFFFAOYSA-N,2021,Ki,6.299296
ASFIQZWALJTDCY-UHFFFAOYSA-N,2021,Ki,7.028260
ASFLUVKXUIJMQA-UHFFFAOYSA-N,2010,Ki,7.610834
ASGPPKHUWWRTLM-UHFFFAOYSA-N,1999,Ki,5.468521
ASGPPKHUWWRTLM-UHFFFAOYSA-N,1999,Ki,5.494850
ASHWMUDXSKLTCD-UHFFFAOYSA-N,2020,Ki,6.259637
ASINOPIKMGWLQS-UHFFFAOYSA-N,1999,Ki,6.399997
ASINOPIKMGWLQS-UHFFFAOYSA-N,1997,Ki,6.399997
ASIVKNFHWJVQGI-UHFFFAOYSA-N,2020,Ki,6.769551
ASIVKNFHWJVQGI-UHFFFAOYSA-N,2022,Ki,6.769551
ASKCQUQTSBOXCM-UHFFFAOYSA-N,2007,Ki,7.583359
ASKCQUQTSBOXCM-UHFFFAOYSA-N,2007,EC50,7.464706
ASMHEURTLBOCKH-HZHRSRAPSA-N,2007,Ki,5.619789
ASMWBPNCBDZFBV-UHFFFAOYSA-N,2020,Ki,3.806875
ASRDPULQBHFPGU-WFIHMLKPSA-N,2007,IC50,6.000000
ASSMUHYHXZFLKM-UHFFFAOYSA-N,2017,Ki,6.958607
ASSMUHYHXZFLKM-UHFFFAOYSA-N,2017,Ki,7.167491
ASXGAOFCKGHGMF-UHFFFAOYSA-N,1985,IC50,16.397940
ASXGJMSKWNBENU-CQSZACIVSA-N,1993,Ki,7.031517
ASXGJMSKWNBENU-CQSZACIVSA-N,2000,Ki,6.086716
ASXGJMSKWNBENU-CQSZACIVSA-N,1995,Ki,7.045757
ASXGJMSKWNBENU-UHFFFAOYSA-N,1993,Ki,5.489053
ASXGJMSKWNBENU-UHFFFAOYSA-N,1993,Ki,7.065502
ASXGJMSKWNBENU-UHFFFAOYSA-N,1997,Ki,7.075721
ASXGJMSKWNBENU-UHFFFAOYSA-N,1993,Ki,7.065502
ASYRWYXXPRLTPR-UHFFFAOYSA-N,2017,Ki,7.408935
ASYRWYXXPRLTPR-UHFFFAOYSA-N,2017,Ki,7.677781
ATBHOQNWZSXLBZ-UHFFFAOYSA-N,2015,Ki,6.920819
ATCJEKKXEJVYOB-UHFFFAOYSA-N,2006,Ki,7.886057
ATCJEKKXEJVYOB-UHFFFAOYSA-N,2006,Ki,9.259637
ATCJEKKXEJVYOB-UHFFFAOYSA-N,2007,Ki,7.886057
ATCJEKKXEJVYOB-UHFFFAOYSA-N,2008,Ki,7.890084
ATCJEKKXEJVYOB-UHFFFAOYSA-N,2009,Ki,7.886057
ATEBFGWCGSVURN-UHFFFAOYSA-N,2019,Ki,8.154902
ATFLUEAKGONIBT-QAQDUYKDSA-N,2013,Ki,7.369979
ATHCQCSSVYPJIN-SAIGFBBZSA-N,2013,Ki,6.300509
ATHTVOQAJYMAOW-IGGCZAQCSA-N,2020,Ki,6.537602
ATHTVOQAJYMAOW-IGGCZAQCSA-N,2022,Ki,6.537602
ATLSVLPVZPFHBU-ONRAHDBNSA-N,2000,Ki,6.799998
ATMCUVOQKLCNNV-UHFFFAOYSA-N,2021,Ki,7.236572
ATMVGYLFYGIYDI-UHFFFAOYSA-N,2016,Ki,7.468521
ATOMZLGTVBAGNB-UHFFFAOYSA-N,2015,Ki,7.161151
ATPCXZFSRSVMMW-UHFFFAOYSA-N,2021,EC50,8.142668
ATYMQRVAORCECA-GORDUTHDSA-N,2020,Ki,6.917215
AUBNLLGXUCCYFZ-UHFFFAOYSA-N,1996,Ki,5.826231
AUBVMUJWPOHAEW-UHFFFAOYSA-N,2007,Ki,6.470005
AUCTYGBZIOGIIA-UHFFFAOYSA-N,1997,Ki,6.331614
AUCTYGBZIOGIIA-UHFFFAOYSA-N,2005,Ki,7.309981
AUENKTRXUKDSTC-PBHICJAKSA-N,1999,Ki,6.397940
AUFOWYXFFKBIDT-UHFFFAOYSA-N,1999,Ki,7.000000
AUFYUVRAGQWUOT-UHFFFAOYSA-N,2020,Ki,6.515700
AUFYUVRAGQWUOT-UHFFFAOYSA-N,2022,Ki,6.515700
AUKPHAAWNDZREH-UHFFFAOYSA-N,2006,Ki,5.705754
AUKXTTDRFKLJIH-UHFFFAOYSA-N,2000,Ki,5.628932
AUKXTTDRFKLJIH-UHFFFAOYSA-N,2002,Ki,5.628932
AULLQWYKPQXXNM-UHFFFAOYSA-N,2017,Ki,5.393189
AULLQWYKPQXXNM-UHFFFAOYSA-N,2018,Ki,5.393189
AUMIZIKCBYPWJM-UHFFFAOYSA-N,2010,Ki,7.332547
AUNMRXBRTMEOSJ-MGFGWZDJSA-N,2003,Ki,6.199998
AUOJOHFXEIGMEC-WGSAOQKQSA-N,2013,Ki,7.980053
AUOJYDWOWNCBRK-UHFFFAOYSA-N,2017,Ki,5.509761
AUOJYDWOWNCBRK-UHFFFAOYSA-N,2018,Ki,5.509761
AUOXZICNYGBVPT-UHFFFAOYSA-N,2010,Ki,8.602060
AUQCZPJCGAJBRC-UHFFFAOYSA-N,1994,Ki,5.966979
AUQZROKGNYIFMG-UHFFFAOYSA-N,2005,Ki,6.154902
AUSFXKQDZJPCTA-UHFFFAOYSA-N,2017,IC50,8.040959
AUVKPZIQUZLIFO-UHFFFAOYSA-N,2022,Ki,5.949999
AUZONCFQVSMFAP-UHFFFAOYSA-N,,IC50,4.637932
AUZONCFQVSMFAP-UHFFFAOYSA-N,,Ki,5.115035
AVBOEALXXMIBAR-WGSAOQKQSA-N,2020,Ki,6.721246
AVBOEALXXMIBAR-WGSAOQKQSA-N,2022,Ki,6.721246
AVHWSQKJWQBOIR-XUTJKUGGSA-N,2014,Ki,7.335546
AVIOZEGAUFSOTR-UHFFFAOYSA-N,2008,Ki,8.920819
AVIOZEGAUFSOTR-UHFFFAOYSA-N,2008,Ki,7.004365
AVJAAHWPEDARHN-MXVIHJGJSA-N,2013,Ki,6.388702
AVKICTLBRHZUTM-UHFFFAOYSA-N,2016,Ki,7.619789
AVKICTLBRHZUTM-UHFFFAOYSA-N,2016,Ki,7.619970
AVPWRHUUQUMMJK-INIZCTEOSA-N,2020,Ki,7.000000
AVPWRHUUQUMMJK-MRXNPFEDSA-N,2020,Ki,7.250032
AVTONHYDPSFOLQ-UHFFFAOYSA-N,2010,Ki,6.599998
AVTONHYDPSFOLQ-UHFFFAOYSA-N,2010,Ki,6.900009
AVUWEGVPHVPZJZ-MRXNPFEDSA-N,2020,EC50,5.589999
AVUWEGVPHVPZJZ-MRXNPFEDSA-N,2020,EC50,5.591590
AVUWEGVPHVPZJZ-MRXNPFEDSA-N,2020,IC50,5.440000
AVUWEGVPHVPZJZ-MRXNPFEDSA-N,2020,IC50,5.440213
AVWMISMTBOIUJI-UAPYVXQJSA-N,2022,Ki,6.455932
AVXGCGYACIYZAR-INIZCTEOSA-N,1989,Ki,5.729999
AVXGCGYACIYZAR-MRXNPFEDSA-N,1989,Ki,4.720000
AVYIORKUKBQLOA-WGSAOQKQSA-N,2013,Ki,5.858582
AWAXPOLEGZALIG-FQEVSTJZSA-N,2005,Ki,5.886057
AWFDCTXCTHGORH-HGHGUNKESA-N,2008,Kd,7.250032
AWFDCTXCTHGORH-HGHGUNKESA-N,2009,Kd,7.250032
AWFGXHAQIOOJCD-UHFFFAOYSA-N,2020,Ki,5.128427
AWFNYCNUUWNEDD-UHFFFAOYSA-O,2023,IC50,5.853872
AWHNHDGHHNGACT-UHFFFAOYSA-N,1994,Ki,6.823909
AWIYLVWAILOVMX-RLAPIPATSA-N,2012,Ki,7.657577
AWIYLVWAILOVMX-UHFFFAOYSA-N,2014,Ki,7.657577
AWJOAMPQOUEKCN-KDYSTLNUSA-N,2010,Ki,6.199998
AWJUFRDAWDELNC-UHFFFAOYSA-N,2019,Kd,7.179996
AWJUFRDAWDELNC-UHFFFAOYSA-N,2019,Ki,7.209996
AWKDBQYMZZKKJX-UHFFFAOYSA-N,2009,Ki,5.931814
AWLLDUFWUOASGN-UHFFFAOYSA-N,2019,Ki,6.129011
AWROKCIGUWAVRF-UHFFFAOYSA-N,2010,Ki,6.142065
AWROKCIGUWAVRF-UHFFFAOYSA-N,2010,Ki,7.161151
AWSNADYOKQXJRZ-BTNBVRMJSA-N,2016,Ki,5.770001
AWTSHTNAYPKBLJ-JKIUYZKVSA-N,2014,Ki,6.521145
AWUWWSPJQVWBIM-HHHXNRCGSA-N,2010,Ki,6.258061
AWWFUJHGYZGUBS-UHFFFAOYSA-N,2020,EC50,5.366532
AWWFUJHGYZGUBS-UHFFFAOYSA-N,2020,IC50,6.128427
AWWFUJHGYZGUBS-UHFFFAOYSA-N,2023,EC50,5.366532
AWWFUJHGYZGUBS-UHFFFAOYSA-N,2023,IC50,6.128427
AWWFUJHGYZGUBS-UHFFFAOYSA-N,2023,EC50,5.366532
AWWFUJHGYZGUBS-UHFFFAOYSA-N,2023,IC50,6.128427
AWYHXTJQEWRWOA-UHFFFAOYSA-N,2014,Ki,5.769551
AWYHXTJQEWRWOA-UHFFFAOYSA-N,2014,Ki,5.770001
AXDIUCNCCQGFAR-UHFFFAOYSA-N,2012,Ki,8.022276
AXDZGPVPBMNCMT-UHFFFAOYSA-N,2008,Ki,7.657577
AXEPKFMEASEADG-UHFFFAOYSA-N,2015,Ki,6.568636
AXFCFTMMGTUXSG-XYWHTSSQSA-N,2017,Ki,8.010550
AXFCFTMMGTUXSG-XYWHTSSQSA-N,2017,Ki,8.010550
AXJMLTACSVSDBA-DAFNUICNSA-N,2006,Ki,6.785156
AXJOWWAHGHUVEF-UHFFFAOYSA-N,2019,Ki,5.106571
AXJOWWAHGHUVEF-UHFFFAOYSA-N,2019,IC50,4.348393
AXJOWWAHGHUVEF-UHFFFAOYSA-N,2019,IC50,4.049864
AXKQMRWGFVRLJB-UHFFFAOYSA-N,2023,Ki,7.782516
AXKQMRWGFVRLJB-UHFFFAOYSA-N,2023,Ki,7.779892
AXKQMRWGFVRLJB-UHFFFAOYSA-N,2023,EC50,7.946922
AXKQMRWGFVRLJB-UHFFFAOYSA-N,2023,EC50,7.940058
AXOOPBWOJVOGHK-UHFFFAOYSA-N,2010,Ki,7.991400
AXPMHZJZVFNEBY-KRWDZBQOSA-N,1997,Ki,6.149354
AXPMHZJZVFNEBY-QGZVFWFLSA-N,1997,Ki,6.612610
AXPMHZJZVFNEBY-UHFFFAOYSA-N,1997,Ki,6.040482
AXPPZNGPLKJAFR-ICSRJNTNSA-N,2003,Ki,7.853872
AXPWNFAVTPIWHV-HATOLVCRSA-N,2008,Ki,7.476254
AXPWNFAVTPIWHV-HATOLVCRSA-N,2008,IC50,7.316053
AXPWNFAVTPIWHV-HATOLVCRSA-N,2009,Ki,6.795066
AXPYIOMRILIFDB-UHFFFAOYSA-N,2013,IC50,5.096910
AXPYIOMRILIFDB-UHFFFAOYSA-N,2013,Ki,5.301030
AXWHEAPHZLQQJC-JCNLHEQBSA-N,2023,Ki,5.698970
AXXFMVNEFOELFG-LBEPJEHYSA-N,2020,Ki,6.244125
AXXFMVNEFOELFG-LBEPJEHYSA-N,2022,Ki,6.244125
AXXQKOQTXHLIQM-UHFFFAOYSA-N,2017,Ki,5.193481
AXXQKOQTXHLIQM-UHFFFAOYSA-N,2018,Ki,5.193481
AXXXFCGETBIMKI-UHFFFAOYSA-N,1997,Ki,6.557520
AXXXFCGETBIMKI-UHFFFAOYSA-N,2005,Ki,6.560005
AXZLMPRGGDXHFB-UHFFFAOYSA-N,2023,Ki,5.769551
AYAGATABYZSYEZ-FCMXBYMOSA-N,2014,Ki,6.461954
AYASVQUVBANNHG-UHFFFAOYSA-N,2015,Ki,5.124939
AYDICYGRWUFLHA-UHFFFAOYSA-N,1991,Ki,9.180456
AYDQEBMCUGUQLW-UHFFFAOYSA-N,2010,Ki,6.399997
AYFPLBIYHZLNPS-UHFFFAOYSA-N,2010,Ki,8.080922
AYGLZYIWAZBQDC-UHFFFAOYSA-N,2005,Ki,8.327902
AYHUGSDYEPBTFK-UHFFFAOYSA-N,2001,Ki,7.207608
AYKNCXDOPYPPJV-UHFFFAOYSA-N,2021,Ki,6.555955
AYKZPDMOUBNSMP-UHFFFAOYSA-N,2016,Ki,5.858550
AYLLMRKBBYQUGB-UHFFFAOYSA-N,2002,Ki,6.009217
AYLXMRANIJQFSE-UHFFFAOYSA-N,2018,IC50,6.265200
AYOYRQBAZIBAOY-UHFFFAOYSA-N,2011,Ki,8.585027
AYPVCAPOVVHYNK-XGAFWQRZSA-N,2014,Ki,6.819874
AYPZPRUFAPTKJJ-UHFFFAOYSA-N,2007,Ki,7.494850
AYQGEWALVNGKIC-AQYVVDRMSA-N,2014,Ki,7.744486
AYQVGSWWMXHYHH-GOSISDBHSA-N,2010,Ki,8.602060
AYSGDGVMVFJUQY-JKIUYZKVSA-N,2014,Ki,7.428058
AYTNWERJAAXIPL-UHFFFAOYSA-N,2002,Ki,4.251812
AYTNWERJAAXIPL-UHFFFAOYSA-N,2002,Ki,4.102373
AYYCFGDXLUPJAQ-UHFFFAOYSA-N,2005,Ki,7.853872
AYZRIKBBHZCKTA-UHFFFAOYSA-N,2017,Ki,5.287182
AZAYZAMZAPQNBH-UHFFFAOYSA-N,2006,Ki,6.619789
AZDUCQAJTYHBKO-UHFFFAOYSA-N,2007,Ki,7.230623
AZFCGGUCEYWFCK-CQSZACIVSA-N,1996,Ki,6.709965
AZFDKPLHCSQHQI-LUGTWXOSSA-N,2013,Ki,6.480789
AZGSWFQAJQTIDP-UHFFFAOYSA-N,1997,Ki,6.928118
AZHWBKISPLORGA-UHFFFAOYSA-N,2007,Ki,6.799998
AZJRPMAIBIEISW-TZMCWYRMSA-N,1997,Ki,6.000000
AZKKMMRAFWUBCN-UHFFFAOYSA-N,2011,Ki,5.237246
AZLZBFGPTAMGJG-UHFFFAOYSA-N,2017,Ki,4.425055
AZMODJDXZVARNU-UHFFFAOYSA-N,2019,Ki,7.903090
AZNYLBLMCWHLSK-UHFFFAOYSA-N,2023,Ki,4.853872
AZNYLBLMCWHLSK-UHFFFAOYSA-N,2023,EC50,2.744727
AZNYLBLMCWHLSK-UHFFFAOYSA-N,2023,IC50,4.935542
AZORJLGCYRQCSX-UHFFFAOYSA-N,2009,Ki,7.000000
AZPBLAHLAZJEKV-UHFFFAOYSA-N,1996,Ki,5.500000
AZQFGKSDCVQAHH-IYARVYRRSA-N,2013,Ki,6.153354
AZROEFQJTPGYDS-UHFFFAOYSA-N,2019,Ki,6.183096
AZSVWQHBZVBKES-BJKOFHAPSA-N,2023,Ki,7.853872
AZTUVZSKZZUSFU-SNAWJCMRSA-N,2011,Ki,7.227678
AZXRALDDIQIHKZ-UHFFFAOYSA-N,2010,Ki,7.453457
AZXRALDDIQIHKZ-UHFFFAOYSA-N,2016,Ki,7.450016
AZZXYTBUUQBLGH-AOYPEHQESA-N,2021,Ki,6.192465
BABHTWLYCQUAQX-UHFFFAOYSA-N,2020,IC50,6.084336
BADALEVDXACSLP-UHFFFAOYSA-N,2016,Ki,6.866461
BADZIIJBCNPURN-GCJKJVERSA-N,2016,Ki,6.069999
BAGJQDYWVPCFCU-UHFFFAOYSA-N,2004,Ki,7.229148
BAGJQDYWVPCFCU-UHFFFAOYSA-N,2004,Ki,7.568636
BAIQIYFEFBFWGO-UHFFFAOYSA-N,2020,Ki,5.336676
BAIXKGAZCOGILC-UHFFFAOYSA-N,2020,Ki,6.543634
BAIXKGAZCOGILC-UHFFFAOYSA-N,2022,Ki,6.543634
BAJOTSCRNKRKED-UHFFFAOYSA-N,2000,Ki,6.301030
BARYHSADJVEXIX-HXUWFJFHSA-N,1994,Ki,7.657577
BATHQYAQIQGDNM-UHFFFAOYSA-N,1999,Ki,7.251812
BAWYBBXTSLJQTI-AQYVVDRMSA-N,2017,Ki,8.772113
BAWYBBXTSLJQTI-AQYVVDRMSA-N,2017,Ki,8.772113
BAWYBBXTSLJQTI-GRGXKFILSA-N,2017,Ki,8.749580
BAWYBBXTSLJQTI-GRGXKFILSA-N,2017,Ki,8.749580
BBDIXZOHZUWSDY-UHFFFAOYSA-N,2023,Ki,9.920819
BBDIXZOHZUWSDY-UHFFFAOYSA-N,2023,Ki,9.890084
BBDIXZOHZUWSDY-UHFFFAOYSA-N,2023,EC50,9.886057
BBDIXZOHZUWSDY-UHFFFAOYSA-N,2023,EC50,9.910095
BBDIXZOHZUWSDY-UHFFFAOYSA-N,2023,EC50,9.657577
BBDIXZOHZUWSDY-UHFFFAOYSA-N,2023,EC50,9.649946
BBDKMDPFSHNKJZ-UHFFFAOYSA-N,2012,Ki,6.568636
BBDKMDPFSHNKJZ-UHFFFAOYSA-N,2012,Ki,6.853872
BBDWOUJEDFUXFI-UHFFFAOYSA-N,2019,Ki,8.508638
BBIXFEYHANJCTO-UHFFFAOYSA-N,2006,Ki,6.439854
BBKTWQKIEOQFST-UHFFFAOYSA-N,2020,Ki,4.790003
BBLSPFIVZYOCKM-UHFFFAOYSA-N,1992,Ki,8.173925
BBOKZSYVAQYXBY-UHFFFAOYSA-N,2012,Ki,7.173925
BBOKZSYVAQYXBY-UHFFFAOYSA-N,2012,Ki,7.494850
BBOLFHOXGYMYNL-UOSHHOJOSA-N,2015,Ki,6.699839
BBXOOHQXEJHYOD-UHFFFAOYSA-N,2020,Ki,6.365523
BCFBGMFQLQASNB-UHFFFAOYSA-N,1996,Ki,5.244735
BCGWQEUPMDMJNV-UHFFFAOYSA-N,2004,Ki,6.139063
BCGWQEUPMDMJNV-UHFFFAOYSA-N,2013,IC50,6.387216
BCMNXZCLONGCPJ-UHFFFAOYSA-N,2019,Ki,7.821023
BCPXPZBIZDMKQR-UHFFFAOYSA-N,2022,Ki,7.096910
BCQDQVRXJROXMU-UHFFFAOYSA-N,2019,IC50,8.974694
BCQDQVRXJROXMU-UHFFFAOYSA-N,2019,IC50,9.494850
BCTPODDQZONFKA-AWEZNQCLSA-N,1997,Ki,7.113509
BCTPODDQZONFKA-CQSZACIVSA-N,1997,Ki,8.154902
BCTPODDQZONFKA-UHFFFAOYSA-N,1997,Ki,8.283997
BCTUVZJFJIFLND-GJZUVCINSA-N,2016,Ki,6.329995
BCUKGZFJMQMVDC-UHFFFAOYSA-N,2023,IC50,6.356547
BDDILKIYGPCTCK-PKNBQFBNSA-N,2003,Ki,7.677781
BDHDIEVXYUODTG-XYWHTSSQSA-N,1998,Ki,8.327902
BDJQYVCQQJQNCR-QGZVFWFLSA-N,2022,Ki,6.835647
BDMMOLFSGXCWJJ-UHFFFAOYSA-N,2020,Ki,7.799971
BDPXTGHWVMUJCT-OAQYLSRUSA-N,2000,Ki,6.399997
BDRBUIOJOVVPMF-UHFFFAOYSA-N,2015,Ki,8.318759
BDRPLVMDSVQGDO-UZLBHIALSA-N,1999,Ki,5.443697
BDUVGZUKNGPFEZ-UHFFFAOYSA-N,2021,Ki,5.904482
BDVZIVZVOKPJKK-UHFFFAOYSA-N,2022,Ki,6.785156
BDYFUDKVHWMALQ-UHFFFAOYSA-N,2004,Ki,7.017729
BEDKCFOHYKZSPB-UHFFFAOYSA-N,2016,IC50,7.774691
BEGUVTFMDVOUIM-UHFFFAOYSA-N,2020,IC50,8.823909
BEKOHGQOLPINNR-AWEZNQCLSA-N,2020,IC50,6.499997
BEKOHGQOLPINNR-AWEZNQCLSA-N,2020,IC50,6.471726
BEKOHGQOLPINNR-AWEZNQCLSA-N,2020,IC50,6.439998
BEKOHGQOLPINNR-AWEZNQCLSA-N,2020,IC50,6.437469
BEKOHGQOLPINNR-CQSZACIVSA-N,2020,EC50,7.260032
BEKOHGQOLPINNR-CQSZACIVSA-N,2020,EC50,7.256725
BEKOHGQOLPINNR-CQSZACIVSA-N,2020,IC50,7.519993
BEKOHGQOLPINNR-CQSZACIVSA-N,2020,IC50,7.517841
BEKOHGQOLPINNR-CQSZACIVSA-N,2020,IC50,9.910095
BEKOHGQOLPINNR-CQSZACIVSA-N,2020,IC50,9.906578
BEKYXSCBRPYPCE-IRJFHVNHSA-N,1998,Ki,6.958607
BELDCHWNXBXUAP-FWNKOSSWSA-N,2020,Ki,6.070581
BELDCHWNXBXUAP-FWNKOSSWSA-N,2022,Ki,6.070581
BETHXCLHMRGYBW-UHFFFAOYSA-N,2006,Ki,7.291579
BETHXCLHMRGYBW-UHFFFAOYSA-N,2006,Ki,6.310691
BETHXCLHMRGYBW-UHFFFAOYSA-N,2008,Ki,6.310336
BETHXCLHMRGYBW-UHFFFAOYSA-N,2008,Ki,7.291579
BETHXCLHMRGYBW-UHFFFAOYSA-N,2009,Ki,7.481486
